participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20402	ses-1	aparc.a2009s	lh	G_and_S_frontomargin	1313	934	2631	2.670	0.426	0.129	0.025	16	1.5	2	1	33.8827	7.5547	-6.1937	52.7518	58.9455	4.4850
sub-20402	ses-1	aparc.a2009s	lh	G_and_S_occipital_inf	2379	1564	4315	2.479	0.567	0.114	0.022	25	2.2	3	2	27.8477	5.0437	8.1506	42.4453	34.2947	5.5213
sub-20402	ses-1	aparc.a2009s	lh	G_and_S_paracentral	1742	1056	2960	2.462	0.598	0.097	0.017	16	1.2	4	3	21.4428	5.9458	-3.4234	39.3553	42.7787	3.6064
sub-20402	ses-1	aparc.a2009s	lh	G_and_S_subcentral	1442	952	2969	2.919	0.431	0.121	0.019	16	1.1	5	4	28.1511	6.9893	-4.6247	44.3673	48.9920	4.0277
sub-20402	ses-1	aparc.a2009s	lh	G_and_S_transv_frontopol	744	583	2079	3.037	0.629	0.151	0.034	15	1.0	6	5	30.5882	9.5110	-1.9932	46.2098	48.2031	3.2161
sub-20402	ses-1	aparc.a2009s	lh	G_and_S_cingul-Ant	2151	1525	4540	2.973	0.465	0.117	0.025	24	2.0	7	6	33.7966	7.4160	7.8895	54.0372	46.1478	4.5573
sub-20402	ses-1	aparc.a2009s	lh	G_and_S_cingul-Mid-Ant	1597	1101	3021	2.701	0.445	0.115	0.018	15	1.4	8	7	33.4880	6.5373	-2.8771	45.1210	47.9982	5.1226
sub-20402	ses-1	aparc.a2009s	lh	G_and_S_cingul-Mid-Post	1542	1086	2981	2.748	0.604	0.119	0.024	20	1.5	9	8	30.6200	7.6585	-6.8017	46.1143	52.9159	3.9982
sub-20402	ses-1	aparc.a2009s	lh	G_cingul-Post-dorsal	533	363	1414	3.032	0.606	0.111	0.023	6	0.5	10	9	28.6225	6.5824	9.3790	42.4183	33.0393	4.3483
sub-20402	ses-1	aparc.a2009s	lh	G_cingul-Post-ventral	282	184	612	3.186	0.839	0.122	0.027	3	0.3	11	10	26.4094	7.0913	3.7377	39.4076	35.6699	3.7242
sub-20402	ses-1	aparc.a2009s	lh	G_cuneus	2186	1516	3200	1.976	0.527	0.142	0.031	34	2.8	12	11	21.0776	6.5584	-8.7149	39.5080	48.2229	3.2138
sub-20402	ses-1	aparc.a2009s	lh	G_front_inf-Opercular	1486	989	4074	3.157	0.402	0.116	0.021	21	1.3	13	12	28.5816	6.5042	1.5868	41.3004	39.7135	4.3943
sub-20402	ses-1	aparc.a2009s	lh	G_front_inf-Orbital	552	376	1578	3.202	0.465	0.128	0.026	12	0.5	14	13	26.7644	8.1070	1.1212	47.1575	46.0363	3.3014
sub-20402	ses-1	aparc.a2009s	lh	G_front_inf-Triangul	990	676	2310	2.873	0.426	0.111	0.023	11	0.8	15	14	32.6805	6.6421	11.1398	44.4847	33.3450	4.9202
sub-20402	ses-1	aparc.a2009s	lh	G_front_middle	5299	3591	12847	2.884	0.424	0.122	0.021	76	4.7	16	15	30.6511	7.0261	1.0831	47.0958	46.0126	4.3625
sub-20402	ses-1	aparc.a2009s	lh	G_front_sup	7987	5472	20671	3.215	0.479	0.124	0.024	94	7.9	17	16	31.1800	7.6644	-18.8553	51.3425	70.1978	4.0681
sub-20402	ses-1	aparc.a2009s	lh	G_Ins_lg_and_S_cent_ins	814	547	1777	3.247	0.913	0.125	0.035	11	0.9	18	17	20.8283	8.8771	-34.1890	46.1209	80.3099	2.3463
sub-20402	ses-1	aparc.a2009s	lh	G_insular_short	640	453	2317	3.818	0.820	0.116	0.027	12	0.7	19	18	21.2428	6.7414	-4.0213	34.4386	38.4599	3.1511
sub-20402	ses-1	aparc.a2009s	lh	G_occipital_middle	2709	1745	5226	2.527	0.561	0.126	0.026	40	2.7	20	19	25.1957	6.6500	-26.1055	47.0698	73.1753	3.7888
sub-20402	ses-1	aparc.a2009s	lh	G_occipital_sup	1544	1048	2782	2.370	0.437	0.132	0.027	20	1.8	21	20	25.8567	5.2914	-5.7605	41.3516	47.1121	4.8865
sub-20402	ses-1	aparc.a2009s	lh	G_oc-temp_lat-fusifor	1669	1135	4131	3.021	0.511	0.118	0.021	24	1.5	22	21	26.7010	6.7650	-1.3759	41.0347	42.4106	3.9469
sub-20402	ses-1	aparc.a2009s	lh	G_oc-temp_med-Lingual	3265	2334	5424	2.139	0.706	0.140	0.033	46	4.3	23	22	21.0006	6.4516	-5.9025	39.2185	45.1209	3.2551
sub-20402	ses-1	aparc.a2009s	lh	G_oc-temp_med-Parahip	1407	861	3519	3.221	0.936	0.079	0.016	10	0.7	24	23	24.7700	6.4094	-1.1358	51.5306	52.6665	3.8647
sub-20402	ses-1	aparc.a2009s	lh	G_orbital	2669	1925	7800	3.370	0.658	0.127	0.028	42	2.8	25	24	29.5330	9.7706	-8.1920	56.4585	64.6505	3.0226
sub-20402	ses-1	aparc.a2009s	lh	G_pariet_inf-Angular	2311	1645	5402	2.725	0.386	0.128	0.024	33	2.3	26	25	29.3231	7.6813	-32.9812	47.2198	80.2011	3.8175
sub-20402	ses-1	aparc.a2009s	lh	G_pariet_inf-Supramar	4292	2930	10445	2.980	0.399	0.127	0.023	58	4.1	27	26	31.3808	6.2853	3.1006	48.2028	45.1022	4.9927
sub-20402	ses-1	aparc.a2009s	lh	G_parietal_sup	2716	1895	5725	2.499	0.330	0.123	0.022	39	2.5	28	27	29.1548	6.5667	-5.6303	46.4066	52.0369	4.4398
sub-20402	ses-1	aparc.a2009s	lh	G_postcentral	2215	1378	3258	2.012	0.493	0.107	0.017	22	1.8	29	28	20.8990	4.5634	3.0552	33.9887	30.9335	4.5797
sub-20402	ses-1	aparc.a2009s	lh	G_precentral	2563	1508	5948	2.982	0.663	0.101	0.019	20	2.1	30	29	22.1488	6.4978	2.1377	46.4567	44.3190	3.4087
sub-20402	ses-1	aparc.a2009s	lh	G_precuneus	2390	1661	5946	2.918	0.462	0.129	0.025	37	2.3	31	30	27.9585	6.7965	-5.8359	42.8507	48.6866	4.1136
sub-20402	ses-1	aparc.a2009s	lh	G_rectus	876	625	2329	2.882	0.627	0.122	0.031	19	0.9	32	31	27.9603	10.8906	-13.6976	51.4817	65.1793	2.5674
sub-20402	ses-1	aparc.a2009s	lh	G_subcallosal	636	428	1007	2.527	0.911	0.138	0.063	10	1.5	33	32	7.0457	15.3692	-61.1567	43.7661	104.9228	0.4584
sub-20402	ses-1	aparc.a2009s	lh	G_temp_sup-G_T_transv	526	312	1140	2.907	0.344	0.111	0.019	7	0.3	34	33	23.2939	4.9125	9.8253	37.9324	28.1071	4.7418
sub-20402	ses-1	aparc.a2009s	lh	G_temp_sup-Lateral	2074	1400	6170	3.347	0.461	0.126	0.023	34	1.9	35	34	27.7632	5.9245	8.8431	42.0243	33.1813	4.6862
sub-20402	ses-1	aparc.a2009s	lh	G_temp_sup-Plan_polar	784	532	2235	4.003	0.564	0.082	0.015	3	0.5	36	35	30.0608	7.2827	11.7058	59.7756	48.0698	4.1277
sub-20402	ses-1	aparc.a2009s	lh	G_temp_sup-Plan_tempo	1654	1095	2951	2.625	0.470	0.101	0.016	16	1.1	37	36	29.8046	6.7879	2.4970	43.6763	41.1793	4.3909
sub-20402	ses-1	aparc.a2009s	lh	G_temporal_inf	2309	1580	6463	3.272	0.420	0.105	0.018	26	1.7	38	37	31.0848	6.2054	5.9483	46.8413	40.8931	5.0093
sub-20402	ses-1	aparc.a2009s	lh	G_temporal_middle	2936	2014	8596	3.239	0.525	0.124	0.023	44	2.9	39	38	29.0794	7.0113	1.7899	45.1206	43.3307	4.1475
sub-20402	ses-1	aparc.a2009s	lh	Lat_Fis-ant-Horizont	286	193	549	3.373	0.505	0.099	0.010	1	0.1	40	39	36.2253	4.4187	21.2033	46.2474	25.0441	8.1981
sub-20402	ses-1	aparc.a2009s	lh	Lat_Fis-ant-Vertical	201	138	313	2.640	0.230	0.095	0.014	1	0.1	41	40	37.5001	2.7653	32.1583	48.7050	16.5467	13.5610
sub-20402	ses-1	aparc.a2009s	lh	Lat_Fis-post	1425	951	2103	2.855	0.542	0.110	0.019	11	1.2	42	41	30.3558	5.2501	7.0698	41.2115	34.1417	5.7819
sub-20402	ses-1	aparc.a2009s	lh	Pole_occipital	2463	1645	3057	1.816	0.486	0.148	0.030	42	3.0	43	43	20.9471	6.7530	1.9333	39.4503	37.5170	3.1019
sub-20402	ses-1	aparc.a2009s	lh	Pole_temporal	1535	1136	5399	3.530	0.630	0.130	0.031	23	1.9	44	44	27.7104	8.5151	-7.2470	45.6250	52.8720	3.2543
sub-20402	ses-1	aparc.a2009s	lh	S_calcarine	2702	1897	3323	2.197	0.649	0.125	0.024	26	2.8	45	45	22.8414	7.8630	-83.5204	42.1261	125.6465	2.9049
sub-20402	ses-1	aparc.a2009s	lh	S_central	3117	2025	3554	2.099	0.678	0.096	0.017	17	2.2	46	46	24.2939	4.7456	2.2557	36.5720	34.3162	5.1192
sub-20402	ses-1	aparc.a2009s	lh	S_cingul-Marginalis	1243	794	1763	2.580	0.336	0.085	0.010	6	0.5	47	47	35.3035	4.1254	18.7442	45.6000	26.8558	8.5576
sub-20402	ses-1	aparc.a2009s	lh	S_circular_insula_ant	566	373	973	3.347	0.348	0.088	0.013	2	0.3	48	48	32.2595	4.1308	18.3477	42.1252	23.7775	7.8094
sub-20402	ses-1	aparc.a2009s	lh	S_circular_insula_inf	1562	1017	2678	3.616	0.626	0.088	0.017	7	1.0	49	49	30.3389	7.9805	-5.4064	42.8047	48.2111	3.8016
sub-20402	ses-1	aparc.a2009s	lh	S_circular_insula_sup	1721	1128	2648	2.945	0.356	0.091	0.015	7	1.2	50	50	32.6871	4.4956	6.9646	44.6568	37.6922	7.2709
sub-20402	ses-1	aparc.a2009s	lh	S_collat_transv_ant	901	598	1603	3.147	0.458	0.108	0.016	6	0.7	51	51	34.0454	5.4840	11.5911	45.7380	34.1469	6.2082
sub-20402	ses-1	aparc.a2009s	lh	S_collat_transv_post	437	299	599	2.267	0.632	0.147	0.032	6	0.6	52	52	27.4678	4.9221	2.8526	36.6022	33.7496	5.5806
sub-20402	ses-1	aparc.a2009s	lh	S_front_inf	2352	1604	4054	2.627	0.432	0.102	0.017	20	1.7	53	53	33.7961	6.2583	4.3469	44.8400	40.4932	5.4002
sub-20402	ses-1	aparc.a2009s	lh	S_front_middle	1933	1328	3032	2.516	0.418	0.108	0.021	14	1.7	54	54	35.5051	6.2892	2.4366	48.2390	45.8023	5.6454
sub-20402	ses-1	aparc.a2009s	lh	S_front_sup	4336	2907	7504	2.719	0.328	0.105	0.018	31	3.3	55	55	33.9951	6.1708	-2.3226	48.4322	50.7548	5.5090
sub-20402	ses-1	aparc.a2009s	lh	S_interm_prim-Jensen	244	192	660	3.003	0.539	0.132	0.022	2	0.3	56	56	30.5926	6.0678	11.6759	41.9371	30.2612	5.0418
sub-20402	ses-1	aparc.a2009s	lh	S_intrapariet_and_P_trans	3434	2252	4856	2.434	0.373	0.100	0.015	22	2.3	57	57	33.8946	4.1001	7.1400	48.6835	41.5435	8.2668
sub-20402	ses-1	aparc.a2009s	lh	S_oc_middle_and_Lunatus	1283	867	1490	2.078	0.295	0.125	0.023	11	1.4	58	58	29.6429	4.3327	13.5718	42.2628	28.6910	6.8416
sub-20402	ses-1	aparc.a2009s	lh	S_oc_sup_and_transversal	1446	966	1997	2.393	0.275	0.111	0.020	10	1.3	59	59	31.0356	4.5534	13.5541	40.6751	27.1210	6.8159
sub-20402	ses-1	aparc.a2009s	lh	S_occipital_ant	784	509	1066	2.546	0.260	0.099	0.014	5	0.5	60	60	31.3001	4.3067	11.7006	43.7528	32.0522	7.2678
sub-20402	ses-1	aparc.a2009s	lh	S_oc-temp_lat	925	612	1329	2.730	0.334	0.098	0.013	5	0.6	61	61	34.4223	3.5285	12.4173	42.2674	29.8501	9.7554
sub-20402	ses-1	aparc.a2009s	lh	S_oc-temp_med_and_Lingual	2872	1895	4518	2.699	0.449	0.101	0.016	19	2.0	62	62	28.4680	5.9308	0.2659	42.8258	42.5599	4.8000
sub-20402	ses-1	aparc.a2009s	lh	S_orbital_lateral	547	365	760	2.387	0.242	0.098	0.014	3	0.3	63	63	35.7738	3.6230	17.8956	45.0804	27.1848	9.8741
sub-20402	ses-1	aparc.a2009s	lh	S_orbital_med-olfact	641	427	1006	2.803	0.537	0.108	0.016	4	0.4	64	64	33.3281	8.6357	3.6703	52.4161	48.7458	3.8594
sub-20402	ses-1	aparc.a2009s	lh	S_orbital-H_Shaped	1653	1156	3291	3.031	0.550	0.118	0.022	16	1.6	65	65	34.0695	7.3378	7.6465	55.5198	47.8733	4.6430
sub-20402	ses-1	aparc.a2009s	lh	S_parieto_occipital	1933	1271	2729	2.504	0.408	0.103	0.016	13	1.5	66	66	29.4259	4.5733	11.0047	40.1688	29.1641	6.4342
sub-20402	ses-1	aparc.a2009s	lh	S_pericallosal	1352	869	1568	2.089	0.937	0.122	0.022	24	1.4	67	67	29.9382	8.8394	-18.2312	52.9576	71.1888	3.3869
sub-20402	ses-1	aparc.a2009s	lh	S_postcentral	3107	2053	4598	2.466	0.298	0.092	0.014	16	1.9	68	68	31.8301	4.6734	10.7182	44.6416	33.9234	6.8109
sub-20402	ses-1	aparc.a2009s	lh	S_precentral-inf-part	1661	1061	2572	2.869	0.352	0.101	0.016	11	1.1	69	69	36.1109	3.9446	18.9007	44.7754	25.8747	9.1545
sub-20402	ses-1	aparc.a2009s	lh	S_precentral-sup-part	1348	877	1934	2.688	0.340	0.087	0.011	5	0.7	70	70	32.4586	3.5502	20.0556	43.7301	23.6745	9.1427
sub-20402	ses-1	aparc.a2009s	lh	S_suborbital	666	463	1030	2.626	0.678	0.114	0.013	5	0.5	71	71	36.0665	4.7877	16.1792	47.2907	31.1115	7.5331
sub-20402	ses-1	aparc.a2009s	lh	S_subparietal	997	664	1489	2.669	0.351	0.101	0.015	5	0.7	72	72	34.8282	3.5643	19.1076	43.9943	24.8867	9.7715
sub-20402	ses-1	aparc.a2009s	lh	S_temporal_inf	1905	1288	3152	2.775	0.516	0.103	0.014	13	1.2	73	73	34.8978	5.5240	-1.4223	44.9567	46.3790	6.3175
sub-20402	ses-1	aparc.a2009s	lh	S_temporal_sup	6430	4335	10480	2.666	0.388	0.100	0.016	56	4.4	74	74	33.4598	5.8596	-1.4588	48.7452	50.2040	5.7102
