participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20402	ses-1	aparc.a2009s	lh	S_temporal_transverse	331	233	539	2.719	0.264	0.116	0.013	3	0.2	75	75	28.8952	3.9293	17.5650	37.6872	20.1222	7.3538
sub-20402	ses-1	aparc.a2009s	rh	G_and_S_frontomargin	1051	738	2228	2.609	0.570	0.120	0.025	12	1.1	2	1	33.4546	7.5455	-5.7794	46.5065	52.2859	4.4337
sub-20402	ses-1	aparc.a2009s	rh	G_and_S_occipital_inf	1603	1045	3094	2.874	0.484	0.118	0.025	17	1.6	3	2	28.7008	6.1467	-5.3585	44.5475	49.9061	4.6693
sub-20402	ses-1	aparc.a2009s	rh	G_and_S_paracentral	1599	945	2700	2.474	0.685	0.106	0.021	13	1.5	4	3	19.8326	5.4375	2.9034	34.9642	32.0608	3.6474
sub-20402	ses-1	aparc.a2009s	rh	G_and_S_subcentral	1603	1077	3472	2.972	0.502	0.117	0.022	16	1.5	5	4	27.8502	6.3116	-5.5235	40.0261	45.5496	4.4125
sub-20402	ses-1	aparc.a2009s	rh	G_and_S_transv_frontopol	1310	975	3244	2.805	0.435	0.137	0.030	23	1.5	6	5	34.0082	7.7170	-4.7846	49.1712	53.9558	4.4069
sub-20402	ses-1	aparc.a2009s	rh	G_and_S_cingul-Ant	2933	2024	5895	2.853	0.495	0.115	0.021	32	2.6	7	6	34.3372	7.8177	-11.1239	48.2779	59.4017	4.3922
sub-20402	ses-1	aparc.a2009s	rh	G_and_S_cingul-Mid-Ant	1636	1090	3156	2.910	0.448	0.099	0.018	10	1.3	8	7	35.0916	5.6847	9.2296	46.4301	37.2005	6.1730
sub-20402	ses-1	aparc.a2009s	rh	G_and_S_cingul-Mid-Post	1574	1032	2846	2.849	0.435	0.103	0.020	11	1.2	9	8	31.2178	5.7626	-7.7419	49.4900	57.2319	5.4173
sub-20402	ses-1	aparc.a2009s	rh	G_cingul-Post-dorsal	588	382	1569	3.256	0.614	0.125	0.024	9	0.5	10	9	27.6570	6.4909	-1.2385	42.2513	43.4897	4.2609
sub-20402	ses-1	aparc.a2009s	rh	G_cingul-Post-ventral	301	211	760	2.816	0.607	0.115	0.022	7	0.2	11	10	21.8249	7.5383	-4.4842	35.2076	39.6919	2.8952
sub-20402	ses-1	aparc.a2009s	rh	G_cuneus	2312	1576	3220	1.975	0.534	0.139	0.031	30	2.9	12	11	21.3621	6.6857	-2.9125	40.3764	43.2889	3.1952
sub-20402	ses-1	aparc.a2009s	rh	G_front_inf-Opercular	1375	964	3474	2.914	0.370	0.122	0.022	24	1.1	13	12	28.0423	6.7143	3.9993	43.5016	39.5023	4.1765
sub-20402	ses-1	aparc.a2009s	rh	G_front_inf-Orbital	410	280	1199	3.252	0.442	0.132	0.028	7	0.4	14	13	28.7458	6.5612	9.5285	44.4596	34.9312	4.3812
sub-20402	ses-1	aparc.a2009s	rh	G_front_inf-Triangul	881	606	2270	2.866	0.372	0.114	0.023	12	0.8	15	14	29.9722	7.1977	1.9818	43.9755	41.9938	4.1641
sub-20402	ses-1	aparc.a2009s	rh	G_front_middle	4493	3228	11699	2.890	0.477	0.129	0.026	71	4.6	16	15	29.6766	7.2061	-11.4238	50.6461	62.0699	4.1182
sub-20402	ses-1	aparc.a2009s	rh	G_front_sup	7217	5015	18908	3.160	0.481	0.122	0.024	86	6.9	17	16	31.1083	8.1588	-13.8184	59.1656	72.9840	3.8128
sub-20402	ses-1	aparc.a2009s	rh	G_Ins_lg_and_S_cent_ins	582	401	1613	3.774	0.720	0.108	0.026	5	0.5	18	17	22.0235	7.9446	0.4517	42.6555	42.2038	2.7721
sub-20402	ses-1	aparc.a2009s	rh	G_insular_short	613	442	2270	3.916	0.785	0.130	0.031	8	0.7	19	18	22.1799	6.5979	2.6930	35.1232	32.4301	3.3616
sub-20402	ses-1	aparc.a2009s	rh	G_occipital_middle	3479	2255	7366	2.695	0.503	0.119	0.023	44	3.3	20	19	26.0507	6.5960	-5.8942	42.1597	48.0540	3.9495
sub-20402	ses-1	aparc.a2009s	rh	G_occipital_sup	1972	1287	3547	2.402	0.512	0.121	0.024	24	1.9	21	20	23.7910	5.4784	-2.2383	41.0579	43.2962	4.3427
sub-20402	ses-1	aparc.a2009s	rh	G_oc-temp_lat-fusifor	2110	1390	5115	3.213	0.534	0.118	0.024	26	2.0	22	21	26.5331	6.5830	0.0913	46.5442	46.4529	4.0305
sub-20402	ses-1	aparc.a2009s	rh	G_oc-temp_med-Lingual	3060	2048	4911	2.208	0.534	0.134	0.029	43	3.5	23	22	20.1366	5.5448	-4.4923	35.2491	39.7415	3.6316
sub-20402	ses-1	aparc.a2009s	rh	G_oc-temp_med-Parahip	1423	912	3877	3.433	0.874	0.110	0.026	14	1.6	24	23	23.5675	6.5930	-10.8754	38.7245	49.5999	3.5746
sub-20402	ses-1	aparc.a2009s	rh	G_orbital	2966	2052	8200	3.280	0.576	0.125	0.027	44	3.3	25	24	30.6574	9.4986	-19.4347	54.9151	74.3498	3.2276
sub-20402	ses-1	aparc.a2009s	rh	G_pariet_inf-Angular	2635	1832	6327	2.774	0.498	0.123	0.024	41	2.5	26	25	26.9360	7.2467	-2.2492	44.7200	46.9692	3.7170
sub-20402	ses-1	aparc.a2009s	rh	G_pariet_inf-Supramar	2955	1938	6937	2.943	0.379	0.112	0.020	33	2.6	27	26	29.7183	6.5388	10.8062	46.3601	35.5539	4.5449
sub-20402	ses-1	aparc.a2009s	rh	G_parietal_sup	2484	1747	4959	2.422	0.409	0.130	0.026	36	2.6	28	27	28.2167	6.3226	3.8947	45.9159	42.0212	4.4628
sub-20402	ses-1	aparc.a2009s	rh	G_postcentral	2138	1349	3253	2.050	0.512	0.102	0.018	19	1.7	29	28	21.8848	4.6787	7.6367	36.0000	28.3633	4.6775
sub-20402	ses-1	aparc.a2009s	rh	G_precentral	3252	2043	6914	2.794	0.656	0.100	0.019	25	2.5	30	29	23.7647	7.4701	0.9711	41.7197	40.7486	3.1813
sub-20402	ses-1	aparc.a2009s	rh	G_precuneus	2071	1420	4977	2.865	0.482	0.125	0.026	29	2.3	31	30	26.7225	6.2780	-2.4661	45.5681	48.0342	4.2565
sub-20402	ses-1	aparc.a2009s	rh	G_rectus	705	512	1869	2.844	0.543	0.115	0.025	14	0.7	32	31	26.9629	11.3174	-13.1375	50.4874	63.6249	2.3824
sub-20402	ses-1	aparc.a2009s	rh	G_subcallosal	449	283	804	2.712	0.901	0.125	0.042	7	0.8	33	32	12.6149	17.5088	-56.7939	46.5716	103.3655	0.7205
sub-20402	ses-1	aparc.a2009s	rh	G_temp_sup-G_T_transv	560	349	1016	2.458	0.352	0.108	0.017	8	0.4	34	33	21.5842	5.0628	10.1521	36.4566	26.3045	4.2633
sub-20402	ses-1	aparc.a2009s	rh	G_temp_sup-Lateral	2136	1408	6082	3.421	0.482	0.118	0.025	28	2.1	35	34	25.9991	6.5495	-7.6745	47.9323	55.6068	3.9696
sub-20402	ses-1	aparc.a2009s	rh	G_temp_sup-Plan_polar	1159	767	2788	3.641	0.585	0.089	0.018	6	0.9	36	35	29.9459	7.9778	0.6321	47.1985	46.5664	3.7536
sub-20402	ses-1	aparc.a2009s	rh	G_temp_sup-Plan_tempo	1200	773	2385	2.907	0.355	0.095	0.016	10	0.8	37	36	30.0123	6.3654	10.0855	44.5390	34.4534	4.7149
sub-20402	ses-1	aparc.a2009s	rh	G_temporal_inf	2582	1809	7296	3.266	0.555	0.127	0.024	48	2.5	38	37	28.7248	8.3906	-5.1674	52.8627	58.0301	3.4234
sub-20402	ses-1	aparc.a2009s	rh	G_temporal_middle	2684	1733	7293	3.182	0.425	0.108	0.021	32	2.2	39	38	30.6220	6.8325	-2.5181	47.5885	50.1065	4.4818
sub-20402	ses-1	aparc.a2009s	rh	Lat_Fis-ant-Horizont	471	318	890	3.040	0.603	0.102	0.015	4	0.4	40	39	33.6337	6.5009	-3.5145	41.3410	44.8555	5.1737
sub-20402	ses-1	aparc.a2009s	rh	Lat_Fis-ant-Vertical	384	270	591	2.396	0.325	0.102	0.009	2	0.2	41	40	34.8005	5.2887	7.3576	45.6150	38.2574	6.5802
sub-20402	ses-1	aparc.a2009s	rh	Lat_Fis-post	1551	991	2188	2.842	0.443	0.091	0.016	7	1.1	42	41	31.3076	3.9029	12.9908	42.6876	29.6968	8.0216
sub-20402	ses-1	aparc.a2009s	rh	Pole_occipital	4069	2743	5512	1.965	0.551	0.138	0.032	62	5.3	43	43	21.0434	7.0623	-16.2423	38.8342	55.0765	2.9797
sub-20402	ses-1	aparc.a2009s	rh	Pole_temporal	1881	1329	5898	3.372	0.634	0.123	0.029	26	2.2	44	44	27.1396	8.0942	-0.2022	45.4025	45.6047	3.3530
sub-20402	ses-1	aparc.a2009s	rh	S_calcarine	2672	1780	3526	2.395	0.579	0.117	0.019	23	2.3	45	45	22.6741	6.8663	-45.3356	40.8052	86.1408	3.3022
sub-20402	ses-1	aparc.a2009s	rh	S_central	3221	2089	3435	1.978	0.686	0.095	0.018	19	2.3	46	46	23.9342	5.1813	-3.1836	36.8624	40.0461	4.6194
sub-20402	ses-1	aparc.a2009s	rh	S_cingul-Marginalis	1267	851	1980	2.587	0.399	0.091	0.014	6	0.8	47	47	32.5289	5.0577	2.7103	44.7899	42.0796	6.4315
sub-20402	ses-1	aparc.a2009s	rh	S_circular_insula_ant	651	413	1028	3.129	0.408	0.087	0.013	2	0.4	48	48	32.7544	3.9488	23.6853	41.2235	17.5382	8.2949
sub-20402	ses-1	aparc.a2009s	rh	S_circular_insula_inf	1312	838	2006	3.153	0.720	0.082	0.012	6	0.6	49	49	31.9413	7.4099	-21.3381	49.1638	70.5019	4.3106
sub-20402	ses-1	aparc.a2009s	rh	S_circular_insula_sup	1371	881	2004	3.076	0.380	0.099	0.017	6	1.1	50	50	33.0030	4.3897	10.1626	42.7974	32.6348	7.5183
sub-20402	ses-1	aparc.a2009s	rh	S_collat_transv_ant	1097	738	1915	3.026	0.456	0.104	0.017	10	0.7	51	51	33.2966	6.1787	8.2723	45.1253	36.8530	5.3889
sub-20402	ses-1	aparc.a2009s	rh	S_collat_transv_post	519	371	695	2.556	0.460	0.140	0.035	5	0.8	52	52	29.1371	4.4632	12.4697	38.5377	26.0680	6.5283
sub-20402	ses-1	aparc.a2009s	rh	S_front_inf	2153	1432	3329	2.612	0.351	0.106	0.017	14	1.7	53	53	35.2348	4.4011	10.3349	49.3121	38.9773	8.0059
sub-20402	ses-1	aparc.a2009s	rh	S_front_middle	2844	1986	4632	2.440	0.447	0.115	0.021	29	2.7	54	54	34.0158	6.9191	-5.9187	48.4212	54.3399	4.9162
sub-20402	ses-1	aparc.a2009s	rh	S_front_sup	3726	2467	6266	2.721	0.352	0.094	0.015	23	2.4	55	55	35.1546	5.3386	8.9493	47.3703	38.4211	6.5850
sub-20402	ses-1	aparc.a2009s	rh	S_interm_prim-Jensen	421	314	903	2.969	0.470	0.136	0.022	4	0.5	56	56	34.4174	6.2677	5.9462	44.3672	38.4209	5.4912
sub-20402	ses-1	aparc.a2009s	rh	S_intrapariet_and_P_trans	3765	2532	5699	2.423	0.352	0.106	0.017	29	2.7	57	57	32.1239	5.1934	-0.6465	45.5947	46.2412	6.1856
sub-20402	ses-1	aparc.a2009s	rh	S_oc_middle_and_Lunatus	1852	1207	2319	2.430	0.403	0.110	0.021	13	1.7	58	58	31.3737	4.5971	10.2718	42.0117	31.7399	6.8247
sub-20402	ses-1	aparc.a2009s	rh	S_oc_sup_and_transversal	1542	1052	2331	2.494	0.366	0.118	0.026	13	1.7	59	59	29.6567	5.3054	7.5669	40.4376	32.8707	5.5899
sub-20402	ses-1	aparc.a2009s	rh	S_occipital_ant	868	598	1443	2.766	0.289	0.110	0.019	6	0.7	60	60	28.3605	3.9291	16.2851	39.0232	22.7381	7.2180
sub-20402	ses-1	aparc.a2009s	rh	S_oc-temp_lat	1452	948	2265	2.915	0.293	0.095	0.014	7	0.9	61	61	33.5068	3.2444	17.3940	40.4461	23.0520	10.3274
sub-20402	ses-1	aparc.a2009s	rh	S_oc-temp_med_and_Lingual	2670	1740	4738	2.868	0.588	0.107	0.019	22	2.2	62	62	27.5020	5.5392	-0.9033	40.0578	40.9611	4.9649
sub-20402	ses-1	aparc.a2009s	rh	S_orbital_lateral	416	293	601	2.321	0.328	0.111	0.021	3	0.4	63	63	35.0047	4.0815	22.6034	43.3080	20.7045	8.5765
sub-20402	ses-1	aparc.a2009s	rh	S_orbital_med-olfact	729	494	1170	2.844	0.680	0.124	0.027	6	0.9	64	64	29.6141	13.8794	-7.4488	54.2816	61.7304	2.1337
sub-20402	ses-1	aparc.a2009s	rh	S_orbital-H_Shaped	1690	1143	3197	2.984	0.614	0.113	0.018	21	1.4	65	65	35.3668	8.5979	-0.0737	51.7854	51.8592	4.1134
sub-20402	ses-1	aparc.a2009s	rh	S_parieto_occipital	2353	1542	3393	2.557	0.386	0.110	0.019	18	2.0	66	66	29.5771	4.3123	8.0007	39.8127	31.8120	6.8588
sub-20402	ses-1	aparc.a2009s	rh	S_pericallosal	1403	922	1261	1.754	0.669	0.106	0.018	17	1.0	67	67	29.0791	8.9925	-15.5601	50.0082	65.5683	3.2337
sub-20402	ses-1	aparc.a2009s	rh	S_postcentral	2456	1539	2997	2.265	0.356	0.078	0.012	11	1.2	68	68	32.1875	4.8097	14.2622	46.6633	32.4012	6.6922
sub-20402	ses-1	aparc.a2009s	rh	S_precentral-inf-part	1718	1140	2685	2.711	0.324	0.103	0.017	12	1.2	69	69	34.2295	5.2224	3.9974	45.0447	41.0473	6.5543
sub-20402	ses-1	aparc.a2009s	rh	S_precentral-sup-part	2044	1324	3125	2.559	0.350	0.101	0.017	13	1.5	70	70	31.1416	5.2387	9.4255	43.9301	34.5045	5.9445
sub-20402	ses-1	aparc.a2009s	rh	S_suborbital	367	251	534	2.507	0.514	0.117	0.015	3	0.3	71	71	37.8599	3.9671	28.9493	52.1001	23.1508	9.5434
sub-20402	ses-1	aparc.a2009s	rh	S_subparietal	1349	900	2230	2.590	0.446	0.113	0.019	13	1.1	72	72	32.3394	5.9773	5.6404	43.7884	38.1480	5.4104
sub-20402	ses-1	aparc.a2009s	rh	S_temporal_inf	1499	1015	2033	2.490	0.457	0.112	0.016	9	1.3	73	73	34.1114	4.5840	11.4190	46.4058	34.9869	7.4414
sub-20402	ses-1	aparc.a2009s	rh	S_temporal_sup	6446	4185	10219	2.764	0.378	0.088	0.014	37	3.8	74	74	34.1103	5.3927	-2.5539	48.8396	51.3936	6.3253
sub-20402	ses-1	aparc.a2009s	rh	S_temporal_transverse	367	255	513	2.724	0.543	0.120	0.010	3	0.2	75	75	29.4171	3.8996	17.6414	38.5601	20.9187	7.5436
