participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20983	ses-2	gordon333dil	lh	???	9370	5682	1931	0.334	0.879	0.072	0.017	52	5.6	1	0	2.4031	8.0868	-70.4570	53.7841	124.2410	0.2972
sub-20983	ses-2	gordon333dil	lh	L_None_1	398	287	982	3.086	1.716	0.153	0.064	6	1.2	2	1	15.8991	9.9370	0.0000	33.3834	33.3834	1.6000
sub-20983	ses-2	gordon333dil	lh	L_None_2	44	21	79	2.420	0.633	0.132	0.020	1	0.0	3	2	16.8163	5.3597	-2.7286	23.9236	26.6522	3.1375
sub-20983	ses-2	gordon333dil	lh	L_None_3	33	17	63	2.430	0.776	0.089	0.021	0	0.0	4	3	18.1086	6.9848	0.0000	28.9469	28.9469	2.5926
sub-20983	ses-2	gordon333dil	lh	L_None_4	832	614	2848	4.043	0.528	0.114	0.024	9	0.8	5	4	27.8978	6.5183	6.4798	43.5122	37.0324	4.2799
sub-20983	ses-2	gordon333dil	lh	L_None_5	412	308	1128	2.925	0.475	0.150	0.035	8	0.6	6	5	27.7164	8.3619	2.4608	41.7062	39.2455	3.3146
sub-20983	ses-2	gordon333dil	lh	L_None_6	75	49	163	2.897	0.797	0.124	0.039	1	0.1	7	6	17.9842	8.1205	-0.0999	32.7924	32.8923	2.2147
sub-20983	ses-2	gordon333dil	lh	L_None_7	445	303	713	2.660	0.406	0.096	0.020	3	0.3	8	7	32.6527	6.1052	8.6898	42.8475	34.1577	5.3483
sub-20983	ses-2	gordon333dil	lh	L_None_8	1176	805	2238	2.824	0.442	0.116	0.021	11	1.1	9	8	30.8948	6.5516	0.3266	45.7362	45.4097	4.7156
sub-20983	ses-2	gordon333dil	lh	L_None_9	518	382	1118	2.672	0.397	0.116	0.019	8	0.5	10	9	31.3615	8.7495	7.0964	45.6310	38.5346	3.5844
sub-20983	ses-2	gordon333dil	lh	L_None_10	605	457	1456	3.003	0.473	0.116	0.021	7	0.5	11	10	32.3792	7.4916	9.6767	47.3823	37.7056	4.3221
sub-20983	ses-2	gordon333dil	lh	L_None_11	1101	736	1774	2.348	0.426	0.104	0.018	15	1.0	12	11	25.0719	9.4036	-15.6583	43.7277	59.3860	2.6662
sub-20983	ses-2	gordon333dil	lh	L_None_12	445	301	675	2.107	0.492	0.125	0.016	8	0.3	13	12	27.2188	9.4979	-6.8804	48.6825	55.5629	2.8658
sub-20983	ses-2	gordon333dil	lh	L_None_13	460	299	965	2.503	0.348	0.102	0.021	11	0.4	14	13	27.3268	8.3247	-20.2313	41.5521	61.7834	3.2826
sub-20983	ses-2	gordon333dil	lh	L_None_14	1523	1059	3491	2.936	0.537	0.100	0.018	15	1.1	15	14	30.4033	6.8955	7.8908	42.9002	35.0094	4.4091
sub-20983	ses-2	gordon333dil	lh	L_None_15	1246	886	3620	3.366	0.651	0.127	0.026	16	1.4	16	15	30.0501	7.6577	-3.4980	50.5889	54.0868	3.9242
sub-20983	ses-2	gordon333dil	lh	L_None_16	854	594	1569	2.806	0.463	0.129	0.026	11	1.0	17	16	28.7386	9.1210	5.5095	48.1164	42.6069	3.1508
sub-20983	ses-2	gordon333dil	lh	L_None_17	792	547	1634	2.639	0.749	0.145	0.048	12	1.5	18	17	22.4374	9.3608	-29.8139	44.4685	74.2824	2.3970
sub-20983	ses-2	gordon333dil	lh	L_None_18	1117	731	1881	2.437	0.615	0.123	0.033	17	1.6	19	18	23.5575	12.1561	-26.8185	41.5755	68.3941	1.9379
sub-20983	ses-2	gordon333dil	lh	L_None_19	605	385	1091	2.336	1.398	0.097	0.026	7	0.6	20	19	19.2227	12.1548	0.0000	37.3437	37.3437	1.5815
sub-20983	ses-2	gordon333dil	lh	L_None_20	222	128	485	2.708	0.948	0.091	0.018	2	0.1	21	20	24.6418	8.4305	0.0000	35.5519	35.5519	2.9229
sub-20983	ses-2	gordon333dil	lh	L_None_21	655	437	1690	3.115	0.578	0.120	0.026	9	0.5	22	21	26.2967	5.9469	8.8886	37.3788	28.4902	4.4219
sub-20983	ses-2	gordon333dil	lh	L_Default_1	3669	2587	8021	2.815	0.493	0.129	0.024	48	3.7	23	48	28.9630	7.4544	-5.1218	44.8412	49.9630	3.8853
sub-20983	ses-2	gordon333dil	lh	L_Default_2	800	561	2009	3.101	0.440	0.122	0.021	8	0.7	24	49	29.3798	6.1997	14.3505	41.9584	27.6079	4.7389
sub-20983	ses-2	gordon333dil	lh	L_Default_3	5080	3468	10572	2.914	0.422	0.113	0.020	52	4.3	25	50	31.4285	7.2526	-0.6357	46.3680	47.0036	4.3334
sub-20983	ses-2	gordon333dil	lh	L_Default_4	573	401	1553	3.531	0.426	0.125	0.023	5	0.6	26	51	30.2817	7.9166	12.6310	44.0266	31.3956	3.8251
sub-20983	ses-2	gordon333dil	lh	L_Default_5	204	154	638	3.146	0.331	0.119	0.020	4	0.2	27	52	29.5321	6.9653	14.8606	43.1701	28.3095	4.2399
sub-20983	ses-2	gordon333dil	lh	L_Default_6	1513	1011	3284	2.951	0.506	0.102	0.014	12	0.8	28	53	32.8083	6.0785	13.8167	44.6784	30.8617	5.3974
sub-20983	ses-2	gordon333dil	lh	L_Default_7	1369	982	3401	2.849	0.449	0.118	0.021	30	1.1	29	54	27.9050	7.5017	-0.9266	44.3404	45.2671	3.7198
sub-20983	ses-2	gordon333dil	lh	L_Default_8	484	319	691	2.466	0.294	0.109	0.018	3	0.4	30	55	36.3101	3.5396	16.7066	45.2161	28.5094	10.2583
sub-20983	ses-2	gordon333dil	lh	L_Default_9	1270	936	2773	2.632	0.390	0.136	0.028	29	1.2	31	56	31.2222	8.9815	-0.1001	50.3697	50.4698	3.4763
sub-20983	ses-2	gordon333dil	lh	L_Default_10	1326	908	2482	2.796	0.587	0.113	0.019	17	1.0	32	57	31.9951	7.6927	0.3933	45.9058	45.5125	4.1592
sub-20983	ses-2	gordon333dil	lh	L_Default_11	523	344	1466	3.619	0.491	0.100	0.016	8	0.4	33	58	27.8835	10.4456	5.1488	48.6504	43.5017	2.6694
sub-20983	ses-2	gordon333dil	lh	L_Default_12	2146	1394	4821	3.067	0.455	0.096	0.018	23	1.5	34	59	29.4475	7.5550	-3.2255	42.2657	45.4911	3.8978
sub-20983	ses-2	gordon333dil	lh	L_Default_13	867	588	2058	3.105	0.468	0.108	0.017	8	0.7	35	60	32.1710	6.3145	10.8107	43.4831	32.6724	5.0948
sub-20983	ses-2	gordon333dil	lh	L_Default_14	1202	838	2640	2.886	0.562	0.103	0.017	12	0.9	36	61	32.6723	7.9340	-8.8451	43.5220	52.3671	4.1180
sub-20983	ses-2	gordon333dil	lh	L_Default_15	2105	1518	5458	3.090	0.528	0.125	0.028	25	2.1	37	62	31.1232	7.7197	0.6499	45.4459	44.7961	4.0317
sub-20983	ses-2	gordon333dil	lh	L_Default_16	547	392	1205	2.785	0.496	0.124	0.025	6	0.6	38	63	32.9095	8.3223	-0.1813	45.1303	45.3116	3.9544
sub-20983	ses-2	gordon333dil	lh	L_Default_17	725	497	1586	2.931	0.599	0.123	0.021	8	0.7	39	64	33.3130	7.1588	0.0000	53.4017	53.4017	4.6534
sub-20983	ses-2	gordon333dil	lh	L_Default_18	692	450	1442	2.904	0.324	0.106	0.023	6	0.6	40	65	32.7082	6.3441	3.6598	42.2627	38.6028	5.1557
sub-20983	ses-2	gordon333dil	lh	L_Default_19	617	420	1535	2.966	0.411	0.114	0.015	6	0.4	41	66	28.9023	7.1445	14.7679	42.1409	27.3730	4.0454
sub-20983	ses-2	gordon333dil	lh	L_Default_20	1150	779	2583	2.866	0.366	0.104	0.014	9	0.8	42	67	32.7840	6.1819	15.8852	43.1427	27.2575	5.3033
sub-20983	ses-2	gordon333dil	lh	L_ParietoOccip_1	789	531	1228	2.790	0.350	0.094	0.017	5	0.6	43	89	30.3209	5.8128	7.2321	40.8350	33.6030	5.2162
sub-20983	ses-2	gordon333dil	lh	L_ParietoOccip_2	553	367	1178	2.889	0.755	0.126	0.028	8	0.6	44	90	26.3122	6.7793	8.2444	41.3692	33.1248	3.8813
sub-20983	ses-2	gordon333dil	lh	L_ParietoOccip_3	1067	703	1859	2.709	0.485	0.095	0.017	10	0.7	45	91	25.7759	8.0486	-58.2071	38.2934	96.5005	3.2025
sub-20983	ses-2	gordon333dil	lh	L_ParietoOccip_4	299	190	526	2.927	0.453	0.064	0.008	1	0.1	46	92	32.2904	3.4601	19.3144	38.4658	19.1514	9.3321
sub-20983	ses-2	gordon333dil	lh	L_FrontoParietal_1	457	329	1035	2.765	0.492	0.133	0.026	6	0.4	47	97	30.2004	6.9938	5.3887	41.2798	35.8912	4.3181
sub-20983	ses-2	gordon333dil	lh	L_FrontoParietal_2	447	297	942	2.913	0.566	0.115	0.021	5	0.4	48	98	30.8805	6.4610	14.3051	43.1607	28.8556	4.7795
sub-20983	ses-2	gordon333dil	lh	L_FrontoParietal_3	774	516	1931	3.448	0.333	0.113	0.018	6	0.6	49	99	30.2365	6.4917	12.2423	43.1252	30.8830	4.6577
sub-20983	ses-2	gordon333dil	lh	L_FrontoParietal_4	1326	970	2941	2.695	0.368	0.131	0.025	20	1.4	50	100	29.1531	7.6762	-2.0335	42.2600	44.2935	3.7978
sub-20983	ses-2	gordon333dil	lh	L_FrontoParietal_5	1918	1311	3515	2.582	0.359	0.118	0.021	18	1.8	51	101	31.3097	6.2935	3.2803	45.1901	41.9097	4.9749
sub-20983	ses-2	gordon333dil	lh	L_FrontoParietal_6	301	210	624	2.800	0.259	0.097	0.024	3	0.1	52	102	33.5711	5.7987	16.9130	45.3426	28.4296	5.7894
sub-20983	ses-2	gordon333dil	lh	L_FrontoParietal_7	1299	872	2891	2.775	0.392	0.107	0.017	14	0.9	53	103	31.3420	6.9524	11.1701	45.8243	34.6541	4.5081
sub-20983	ses-2	gordon333dil	lh	L_FrontoParietal_8	860	628	1971	2.607	0.389	0.128	0.025	15	0.8	54	104	30.4713	8.4373	-4.1449	45.8338	49.9787	3.6115
sub-20983	ses-2	gordon333dil	lh	L_FrontoParietal_9	705	490	1343	2.525	0.302	0.129	0.027	10	0.7	55	105	28.9068	8.1377	7.6299	43.0211	35.3912	3.5522
sub-20983	ses-2	gordon333dil	lh	L_Salience_1	529	348	1042	2.864	0.528	0.115	0.015	5	0.4	56	121	34.9139	5.6183	0.0000	46.9055	46.9055	6.2143
sub-20983	ses-2	gordon333dil	lh	L_Salience_2	159	99	586	4.166	0.802	0.086	0.013	1	0.1	57	122	23.9662	6.5331	11.1332	33.8007	22.6675	3.6684
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_1	1487	986	2354	2.701	0.350	0.104	0.017	9	1.1	58	125	33.7397	5.8712	-3.8819	45.3835	49.2655	5.7467
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_2	1419	955	2927	3.038	0.370	0.110	0.021	12	1.3	59	126	31.3218	6.4799	12.3968	44.7817	32.3849	4.8337
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_3	910	616	1804	2.771	0.673	0.115	0.016	9	0.7	60	127	33.3039	7.0822	9.1521	45.8414	36.6893	4.7025
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_4	215	137	391	2.958	0.410	0.094	0.013	1	0.1	61	128	35.8566	4.2410	19.2550	42.8646	23.6096	8.4548
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_5	893	593	2052	2.896	0.520	0.108	0.018	6	0.8	62	129	27.4974	6.0196	13.6274	43.3980	29.7705	4.5680
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_6	429	273	577	2.483	0.318	0.074	0.006	1	0.2	63	130	33.9500	4.7683	18.1961	46.3110	28.1148	7.1200
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_7	1258	864	2918	2.839	0.386	0.116	0.020	12	1.1	64	131	31.3407	5.7202	7.0632	44.5114	37.4482	5.4790
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_8	869	577	1502	3.172	0.571	0.094	0.017	5	0.6	65	132	27.0331	8.4370	6.0709	42.3751	36.3043	3.2041
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_9	737	494	1587	3.444	0.758	0.091	0.022	3	0.6	66	133	21.4666	7.5423	5.1269	37.4662	32.3393	2.8462
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_10	961	633	1893	3.017	0.402	0.096	0.018	7	0.7	67	134	30.5739	6.1741	2.4361	41.5289	39.0928	4.9520
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_11	268	178	577	3.136	0.474	0.094	0.016	2	0.2	68	135	26.1195	5.3331	0.1707	36.0984	35.9277	4.8976
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_12	184	128	601	3.903	0.665	0.095	0.021	1	0.2	69	136	22.7880	6.2460	4.1160	33.6740	29.5580	3.6484
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_13	1175	749	1897	2.927	0.471	0.093	0.014	6	0.7	70	137	33.9733	4.7720	17.3142	44.6244	27.3102	7.1193
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_14	366	235	862	2.872	0.294	0.118	0.022	5	0.3	71	138	25.9182	5.2383	11.7958	39.2272	27.4314	4.9478
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_15	478	318	967	2.823	0.305	0.113	0.020	5	0.4	72	139	30.5798	5.9713	11.6145	40.4852	28.8707	5.1212
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_16	821	534	1720	2.775	0.515	0.122	0.020	10	0.7	73	140	29.9479	5.9470	5.1436	43.2258	38.0822	5.0358
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_17	558	357	1313	3.251	0.360	0.117	0.018	5	0.5	74	141	28.3593	7.0739	10.2374	40.7502	30.5128	4.0090
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_18	852	571	1845	2.817	0.366	0.096	0.013	10	0.4	75	142	30.1124	7.9422	3.6848	43.3450	39.6602	3.7914
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_19	449	286	563	2.444	0.283	0.090	0.013	2	0.2	76	143	36.8279	3.2120	22.4564	44.9959	22.5395	11.4656
sub-20983	ses-2	gordon333dil	lh	L_CinguloOperc_20	1013	710	1981	2.616	0.333	0.116	0.020	12	0.9	77	144	31.8603	7.6657	1.5242	43.5106	41.9864	4.1562
sub-20983	ses-2	gordon333dil	lh	L_MedialParietal_1	869	557	950	1.768	0.710	0.118	0.018	13	0.7	78	165	27.8597	8.0628	0.0000	45.2708	45.2708	3.4553
sub-20983	ses-2	gordon333dil	lh	L_MedialParietal_2	384	254	553	2.489	0.266	0.083	0.010	1	0.2	79	166	30.3830	3.1859	14.6215	36.2274	21.6059	9.5368
sub-20983	ses-2	gordon333dil	lh	L_MedialParietal_3	805	572	1556	2.549	0.402	0.120	0.021	10	0.6	80	167	26.9546	6.2165	6.1797	38.9687	32.7890	4.3360
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_1	1184	756	1751	2.709	0.241	0.089	0.014	6	0.7	81	170	33.0449	4.9956	15.7870	45.5973	29.8102	6.6148
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_2	440	304	883	2.711	0.268	0.121	0.021	5	0.3	82	171	28.3720	6.7423	10.2797	43.0790	32.7993	4.2081
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_3	413	284	866	2.697	0.440	0.116	0.017	4	0.4	83	172	30.0640	7.5189	14.8915	46.3526	31.4611	3.9985
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_4	304	198	453	2.573	0.408	0.098	0.020	2	0.2	84	173	33.5231	6.2298	17.1732	43.3480	26.1748	5.3811
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_5	1773	1183	2692	2.402	0.284	0.104	0.015	15	1.1	85	174	31.0775	4.8579	10.6508	41.6140	30.9632	6.3973
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_6	903	633	1595	2.627	0.268	0.123	0.021	10	0.8	86	175	32.7988	6.6945	7.6929	44.5910	36.8980	4.8993
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_7	560	379	1139	2.707	0.369	0.099	0.015	4	0.4	87	176	32.8958	5.6972	14.8837	41.8517	26.9680	5.7741
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_8	960	668	1858	2.625	0.369	0.123	0.023	12	0.8	88	177	30.2130	7.8398	-4.0975	44.7990	48.8965	3.8538
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_9	2308	1680	4748	2.518	0.357	0.124	0.025	35	2.3	89	178	27.5724	7.0458	-0.0485	55.4203	55.4688	3.9133
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_10	1144	735	1560	2.260	0.356	0.093	0.014	9	0.7	90	179	27.5423	4.7415	-9.2313	36.4178	45.6491	5.8088
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_11	1296	925	2770	2.616	0.408	0.116	0.023	16	1.2	91	180	29.3506	6.8119	7.9341	42.9651	35.0309	4.3087
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_12	401	299	951	2.742	0.394	0.146	0.039	7	0.6	92	181	26.5957	7.5344	3.0220	40.1963	37.1743	3.5299
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_13	413	267	668	2.509	0.304	0.106	0.016	4	0.2	93	182	31.1214	4.5332	11.1653	38.4767	27.3114	6.8653
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_14	3647	2434	7829	2.965	0.516	0.106	0.020	34	3.1	94	183	31.1561	6.4293	-6.0202	46.2002	52.2204	4.8460
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_15	1279	872	2493	2.716	0.412	0.100	0.018	10	0.9	95	184	31.2854	7.2604	-0.7179	42.8092	43.5270	4.3090
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_16	338	216	372	2.388	0.255	0.102	0.014	2	0.2	96	185	35.6422	2.8262	25.6897	42.5720	16.8823	12.6114
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_17	937	637	1526	2.568	0.282	0.106	0.016	7	0.7	97	186	33.8099	6.6381	4.1421	47.0114	42.8693	5.0933
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_18	269	175	435	2.685	0.195	0.087	0.013	2	0.1	98	187	35.1489	4.9646	19.4685	42.8722	23.4037	7.0799
sub-20983	ses-2	gordon333dil	lh	L_DorsalAttn_19	976	675	2061	2.689	0.400	0.108	0.016	10	0.6	99	188	31.7071	7.0961	6.8808	44.5165	37.6357	4.4682
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_1	511	338	1294	3.283	0.364	0.121	0.027	4	0.6	100	202	27.0379	5.9487	14.5843	41.2574	26.6730	4.5452
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_2	302	196	465	2.967	0.280	0.088	0.013	1	0.1	101	203	32.6480	2.6090	23.9218	37.6969	13.7752	12.5134
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_3	334	220	612	3.013	0.250	0.091	0.013	2	0.2	102	204	33.3757	4.2206	22.7383	40.8064	18.0680	7.9078
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_4	3127	2042	6584	3.016	0.370	0.091	0.014	21	1.9	103	205	32.5584	6.1309	1.6558	46.7030	45.0472	5.3105
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_5	881	604	1765	2.780	0.406	0.108	0.021	10	0.7	104	206	30.7854	6.8425	0.9271	44.5238	43.5967	4.4991
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_6	462	343	1275	3.021	0.476	0.145	0.032	10	0.6	105	207	26.8559	8.6787	-1.2059	41.5510	42.7569	3.0945
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_7	1394	932	3655	3.379	0.534	0.109	0.020	14	1.2	106	208	28.2253	7.1203	4.9009	44.4560	39.5551	3.9641
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_8	417	274	694	2.583	0.392	0.097	0.017	4	0.2	107	209	32.1569	6.2917	-5.9877	41.8761	47.8638	5.1110
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_9	524	352	1200	2.750	0.280	0.107	0.016	7	0.4	108	210	27.4620	6.8225	9.3139	40.5713	31.2574	4.0252
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_10	551	383	1331	2.757	0.316	0.114	0.020	7	0.4	109	211	27.3574	7.2812	8.1561	45.5898	37.4337	3.7573
sub-20983	ses-2	gordon333dil	lh	L_VentralAttn_11	223	139	520	3.369	0.406	0.060	0.007	1	0.0	110	212	31.7440	5.3805	15.2167	42.6816	27.4649	5.8998
