participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20983	ses-2	gordon333dil	lh	L_Visual_1	2714	1768	4227	2.322	0.336	0.116	0.019	27	2.2	111	225	25.1156	4.7123	8.4967	37.4840	28.9874	5.3298
sub-20983	ses-2	gordon333dil	lh	L_Visual_2	1554	1073	2806	2.477	0.465	0.124	0.021	22	1.4	112	226	22.9145	6.1694	1.1693	38.0930	36.9237	3.7142
sub-20983	ses-2	gordon333dil	lh	L_Visual_3	5582	3885	7096	1.891	0.542	0.133	0.029	74	6.6	113	227	18.6614	7.1466	-41.5813	36.9907	78.5719	2.6112
sub-20983	ses-2	gordon333dil	lh	L_Visual_4	245	165	303	2.315	0.341	0.084	0.017	1	0.2	114	228	22.8834	13.6114	-64.2539	37.9572	102.2112	1.6812
sub-20983	ses-2	gordon333dil	lh	L_Visual_5	154	108	213	1.758	0.533	0.148	0.033	3	0.2	115	229	13.0625	6.7599	0.5820	33.7505	33.1685	1.9323
sub-20983	ses-2	gordon333dil	lh	L_Visual_6	346	227	517	2.562	0.631	0.115	0.024	5	0.3	116	230	21.8815	8.0642	1.9962	37.8889	35.8927	2.7134
sub-20983	ses-2	gordon333dil	lh	L_Visual_7	883	577	1316	2.568	0.377	0.113	0.020	7	0.9	117	231	25.8982	4.4821	9.9665	36.4749	26.5084	5.7781
sub-20983	ses-2	gordon333dil	lh	L_Visual_8	2136	1444	3046	2.163	0.426	0.120	0.022	26	1.9	118	232	26.7158	5.6127	5.4637	37.6874	32.2238	4.7599
sub-20983	ses-2	gordon333dil	lh	L_Visual_9	837	556	1415	2.551	0.329	0.105	0.020	6	0.6	119	233	27.4019	4.4922	13.1983	38.5800	25.3817	6.0999
sub-20983	ses-2	gordon333dil	lh	L_Visual_10	1290	837	2638	2.751	0.366	0.117	0.022	15	1.1	120	234	25.4807	5.9175	4.6636	36.9501	32.2865	4.3060
sub-20983	ses-2	gordon333dil	lh	L_Visual_11	1050	666	1735	2.679	0.498	0.092	0.015	7	0.6	121	235	27.4913	5.0737	0.9635	37.9590	36.9956	5.4184
sub-20983	ses-2	gordon333dil	lh	L_Visual_12	616	426	1064	2.325	0.536	0.113	0.017	8	0.4	122	236	25.1634	7.3603	-0.9420	35.2299	36.1719	3.4188
sub-20983	ses-2	gordon333dil	lh	L_Visual_13	902	601	1986	3.023	0.455	0.095	0.016	7	0.5	123	237	28.9024	6.0070	7.0916	41.4264	34.3348	4.8115
sub-20983	ses-2	gordon333dil	lh	L_Visual_14	1833	1216	2490	1.925	0.424	0.144	0.031	25	2.4	124	238	21.4892	6.1575	5.5446	38.4277	32.8831	3.4899
sub-20983	ses-2	gordon333dil	lh	L_Visual_15	729	518	1113	2.014	0.590	0.150	0.040	11	1.0	125	239	20.7121	6.1299	-5.6053	32.7838	38.3891	3.3789
sub-20983	ses-2	gordon333dil	lh	L_Visual_16	961	701	1849	2.435	0.374	0.137	0.023	16	0.8	126	240	26.3412	7.3703	-1.2143	37.5418	38.7562	3.5740
sub-20983	ses-2	gordon333dil	lh	L_Visual_17	1531	968	1989	1.911	0.534	0.135	0.026	22	1.7	127	241	20.8846	6.1258	1.9341	36.4652	34.5311	3.4093
sub-20983	ses-2	gordon333dil	lh	L_Visual_18	2785	1833	4177	2.221	0.350	0.115	0.020	27	2.3	128	242	25.1297	5.2170	-3.2135	38.7088	41.9224	4.8169
sub-20983	ses-2	gordon333dil	lh	L_SMhand_1	1651	1102	2564	2.310	0.333	0.101	0.017	13	1.1	129	264	30.4542	6.0467	5.1212	43.2850	38.1638	5.0365
sub-20983	ses-2	gordon333dil	lh	L_SMhand_2	182	121	259	2.530	0.328	0.068	0.009	1	0.0	130	265	34.0768	2.4636	27.0427	40.0064	12.9637	13.8319
sub-20983	ses-2	gordon333dil	lh	L_SMhand_3	886	498	1000	1.813	0.393	0.104	0.018	8	0.6	131	266	20.0343	5.8263	5.2688	35.7257	30.4569	3.4386
sub-20983	ses-2	gordon333dil	lh	L_SMhand_4	472	232	750	2.553	0.337	0.076	0.013	3	0.3	132	267	17.8957	3.1178	12.6757	29.3040	16.6284	5.7398
sub-20983	ses-2	gordon333dil	lh	L_SMhand_5	192	126	322	2.398	0.301	0.093	0.025	1	0.1	133	268	21.4924	4.8638	10.7787	32.4392	21.6605	4.4188
sub-20983	ses-2	gordon333dil	lh	L_SMhand_6	667	436	1332	2.595	0.351	0.107	0.019	6	0.5	134	269	25.4184	5.9118	4.4428	40.8642	36.4214	4.2996
sub-20983	ses-2	gordon333dil	lh	L_SMhand_7	966	627	1819	2.602	0.564	0.113	0.018	9	0.7	135	270	23.1700	5.2394	9.0298	37.1058	28.0760	4.4223
sub-20983	ses-2	gordon333dil	lh	L_SMhand_8	381	243	798	3.212	0.458	0.117	0.024	3	0.4	136	271	27.2240	6.5625	13.7503	38.7975	25.0472	4.1484
sub-20983	ses-2	gordon333dil	lh	L_SMhand_9	1158	696	1082	1.677	0.391	0.102	0.020	9	0.9	137	272	21.4271	5.2266	4.5275	32.7484	28.2208	4.0996
sub-20983	ses-2	gordon333dil	lh	L_SMhand_10	945	511	1752	2.957	0.650	0.087	0.016	5	0.7	138	273	19.3415	4.5684	0.9578	28.9317	27.9738	4.2338
sub-20983	ses-2	gordon333dil	lh	L_SMhand_11	352	203	553	2.594	0.540	0.095	0.026	2	0.3	139	274	19.9342	5.5973	4.9158	34.5277	29.6119	3.5614
sub-20983	ses-2	gordon333dil	lh	L_SMhand_12	1432	898	2412	2.702	0.444	0.090	0.013	9	0.9	140	275	29.0929	4.8405	12.3192	39.0103	26.6911	6.0103
sub-20983	ses-2	gordon333dil	lh	L_SMhand_13	545	343	1202	2.911	0.303	0.086	0.014	3	0.3	141	276	26.9282	5.2581	17.2300	41.4350	24.2050	5.1213
sub-20983	ses-2	gordon333dil	lh	L_SMhand_14	883	587	1427	2.272	0.277	0.119	0.019	11	0.6	142	277	26.4836	4.3020	12.3098	37.4921	25.1824	6.1561
sub-20983	ses-2	gordon333dil	lh	L_SMhand_15	296	193	495	2.301	0.431	0.123	0.021	5	0.3	143	278	24.6312	6.3526	6.6367	38.3303	31.6936	3.8773
sub-20983	ses-2	gordon333dil	lh	L_SMhand_16	1176	765	1855	2.371	0.373	0.103	0.019	11	0.8	144	279	29.2839	5.2923	8.8943	40.4339	31.5396	5.5333
sub-20983	ses-2	gordon333dil	lh	L_SMhand_17	758	473	755	1.704	0.268	0.088	0.012	4	0.4	145	280	24.0779	5.4709	11.5317	35.2868	23.7550	4.4011
sub-20983	ses-2	gordon333dil	lh	L_SMhand_18	641	384	1128	2.530	0.305	0.101	0.019	5	0.5	146	281	24.1616	4.7293	11.0552	35.9130	24.8577	5.1090
sub-20983	ses-2	gordon333dil	lh	L_SMmouth_1	1019	624	1955	2.811	0.430	0.096	0.015	7	0.6	147	302	24.9649	6.2515	-4.1753	44.0461	48.2214	3.9934
sub-20983	ses-2	gordon333dil	lh	L_SMmouth_2	394	246	695	2.594	0.212	0.081	0.009	3	0.2	148	303	22.4005	3.9096	12.7967	33.9376	21.1409	5.7297
sub-20983	ses-2	gordon333dil	lh	L_SMmouth_3	2058	1274	2619	2.037	0.580	0.098	0.017	15	1.5	149	304	24.3561	6.0635	6.0869	37.9816	31.8947	4.0169
sub-20983	ses-2	gordon333dil	lh	L_SMmouth_4	290	171	363	1.839	0.315	0.080	0.012	1	0.2	150	305	22.2303	3.3016	14.5045	30.4142	15.9096	6.7332
sub-20983	ses-2	gordon333dil	lh	L_Auditory_1	466	317	743	3.009	0.350	0.107	0.017	3	0.3	151	310	28.3860	4.7273	11.8321	40.3245	28.4924	6.0047
sub-20983	ses-2	gordon333dil	lh	L_Auditory_2	266	175	361	2.656	0.394	0.087	0.012	1	0.2	152	311	33.1140	2.5352	25.8196	39.8852	14.0656	13.0618
sub-20983	ses-2	gordon333dil	lh	L_Auditory_3	177	122	311	3.037	0.292	0.105	0.023	1	0.2	153	312	27.0580	3.6100	16.5981	36.1066	19.5086	7.4953
sub-20983	ses-2	gordon333dil	lh	L_Auditory_4	890	554	1686	2.817	0.392	0.118	0.018	9	0.8	154	313	24.9413	5.8527	10.4974	39.8290	29.3315	4.2615
sub-20983	ses-2	gordon333dil	lh	L_Auditory_5	370	232	629	2.901	0.395	0.090	0.015	2	0.2	155	314	31.1630	3.9355	20.7659	39.1797	18.4139	7.9184
sub-20983	ses-2	gordon333dil	lh	L_Auditory_6	388	233	839	2.934	0.349	0.076	0.012	2	0.2	156	315	28.3304	3.3581	20.0534	35.3134	15.2600	8.4363
sub-20983	ses-2	gordon333dil	lh	L_Auditory_7	338	219	475	2.966	0.277	0.105	0.016	2	0.2	157	316	29.0105	4.1194	17.3759	38.4664	21.0904	7.0425
sub-20983	ses-2	gordon333dil	lh	L_Auditory_8	188	119	313	2.972	0.495	0.083	0.015	1	0.1	158	317	28.2584	4.8341	13.2179	37.4834	24.2655	5.8456
sub-20983	ses-2	gordon333dil	lh	L_Auditory_9	457	318	749	2.843	0.616	0.141	0.030	6	0.5	159	318	25.4656	7.4226	-0.2477	36.9713	37.2190	3.4308
sub-20983	ses-2	gordon333dil	lh	L_Auditory_10	248	174	518	2.844	0.311	0.132	0.019	4	0.2	160	319	27.3081	5.4687	4.7389	36.1675	31.4286	4.9936
sub-20983	ses-2	gordon333dil	lh	L_Auditory_11	712	484	1453	2.908	0.549	0.106	0.013	6	0.4	161	320	29.1415	6.0221	11.3080	41.5098	30.2018	4.8391
sub-20983	ses-2	gordon333dil	lh	L_Auditory_12	898	580	2132	3.230	0.497	0.104	0.018	8	0.7	162	321	25.9222	5.9561	2.9937	39.5227	36.5289	4.3522
sub-20983	ses-2	gordon333dil	rh	???	9576	5875	1954	0.329	0.846	0.076	0.018	49	7.1	1	0	2.8611	8.9206	-60.6764	71.4648	132.1412	0.3207
sub-20983	ses-2	gordon333dil	rh	R_None_22	647	453	1937	3.888	0.599	0.106	0.025	5	0.6	2	22	26.1552	9.9641	0.0000	49.6189	49.6189	2.6249
sub-20983	ses-2	gordon333dil	rh	R_None_23	15	10	21	2.114	0.418	0.095	0.060	0	0.0	3	23	24.3466	5.0111	17.3963	33.2729	15.8766	4.8585
sub-20983	ses-2	gordon333dil	rh	R_None_24	204	111	347	2.366	0.819	0.127	0.035	4	0.3	4	24	18.1248	6.3826	0.0000	31.6038	31.6038	2.8397
sub-20983	ses-2	gordon333dil	rh	R_None_25	474	337	1195	3.110	0.544	0.112	0.029	7	0.5	5	25	26.1919	9.9713	-21.4988	45.3152	66.8139	2.6267
sub-20983	ses-2	gordon333dil	rh	R_None_26	817	572	1593	2.695	0.460	0.124	0.025	10	0.9	6	26	30.3089	8.4001	-3.8429	45.6982	49.5412	3.6081
sub-20983	ses-2	gordon333dil	rh	R_None_27	93	62	299	4.013	0.694	0.112	0.027	1	0.0	7	27	23.8897	5.8277	11.8237	36.2730	24.4493	4.0993
sub-20983	ses-2	gordon333dil	rh	R_None_28	931	638	1749	2.914	0.398	0.123	0.027	8	1.1	8	28	34.7429	6.4716	2.3454	49.7057	47.3603	5.3686
sub-20983	ses-2	gordon333dil	rh	R_None_29	984	732	2168	2.849	0.705	0.129	0.025	12	1.3	9	29	34.0812	9.7713	-14.3276	51.6153	65.9429	3.4879
sub-20983	ses-2	gordon333dil	rh	R_None_30	226	150	482	2.617	0.521	0.114	0.029	9	0.2	10	30	25.2150	12.1411	-11.7839	48.9516	60.7355	2.0768
sub-20983	ses-2	gordon333dil	rh	R_None_31	273	199	562	2.956	0.537	0.126	0.020	3	0.2	11	31	31.2710	7.7018	9.4249	44.5929	35.1680	4.0602
sub-20983	ses-2	gordon333dil	rh	R_None_32	875	619	1451	2.314	0.320	0.111	0.019	15	0.7	12	32	29.4636	10.4935	-12.6085	47.5396	60.1481	2.8078
sub-20983	ses-2	gordon333dil	rh	R_None_33	245	197	682	2.779	0.405	0.123	0.026	6	0.3	13	33	24.0275	10.7913	-2.4109	45.1500	47.5609	2.2266
sub-20983	ses-2	gordon333dil	rh	R_None_34	334	242	987	3.245	0.378	0.121	0.020	4	0.3	14	34	31.0142	7.7073	13.1383	50.5612	37.4229	4.0240
sub-20983	ses-2	gordon333dil	rh	R_None_35	377	259	766	2.765	0.483	0.103	0.017	2	0.2	15	35	34.3269	5.7347	1.5461	42.3121	40.7660	5.9859
sub-20983	ses-2	gordon333dil	rh	R_None_36	1630	1158	4565	3.424	0.561	0.118	0.021	16	1.4	16	36	29.4955	6.7626	-2.9489	46.6958	49.6447	4.3616
sub-20983	ses-2	gordon333dil	rh	R_None_37	272	169	683	3.064	0.726	0.090	0.012	2	0.1	17	37	26.1020	6.1745	0.0000	37.0712	37.0712	4.2274
sub-20983	ses-2	gordon333dil	rh	R_None_38	344	270	947	2.940	0.975	0.154	0.053	5	0.5	18	38	13.8423	6.3110	-2.8820	30.8937	33.7757	2.1933
sub-20983	ses-2	gordon333dil	rh	R_None_39	662	472	1752	3.155	0.453	0.113	0.018	7	0.5	19	39	30.1003	5.4707	9.8797	41.4497	31.5700	5.5021
sub-20983	ses-2	gordon333dil	rh	R_None_40	905	612	2030	2.918	0.569	0.095	0.020	8	0.8	20	40	30.5032	7.6136	-2.4923	42.8794	45.3717	4.0064
sub-20983	ses-2	gordon333dil	rh	R_None_41	448	308	1030	3.155	0.654	0.128	0.035	6	0.7	21	41	30.1358	10.9348	-5.5318	44.9005	50.4323	2.7559
sub-20983	ses-2	gordon333dil	rh	R_None_42	701	527	1218	2.241	0.765	0.152	0.045	11	1.4	22	42	21.0348	9.9954	-10.5151	55.8900	66.4051	2.1044
sub-20983	ses-2	gordon333dil	rh	R_None_43	634	423	1221	2.844	0.445	0.111	0.017	6	0.4	23	43	27.8988	7.4183	-3.9376	39.9621	43.8997	3.7608
sub-20983	ses-2	gordon333dil	rh	R_None_44	224	155	413	2.691	0.608	0.120	0.037	3	0.2	24	44	23.0901	7.4682	0.9072	38.0205	37.1133	3.0918
sub-20983	ses-2	gordon333dil	rh	R_None_45	647	420	1091	2.566	0.378	0.095	0.011	5	0.3	25	45	29.4183	5.6881	6.0665	38.0951	32.0285	5.1719
sub-20983	ses-2	gordon333dil	rh	R_None_46	319	201	490	1.851	1.390	0.133	0.033	6	0.4	26	46	16.5571	12.5188	-4.4756	35.3024	39.7779	1.3226
sub-20983	ses-2	gordon333dil	rh	R_None_47	1	1	0	0.000	0.000	0.281	0.060	0	0.0	27	47	0.0000	0.0000	0.0000	0.0000	0.0000	-nan
sub-20983	ses-2	gordon333dil	rh	R_Default_21	3044	2100	7067	2.985	0.474	0.121	0.023	36	3.0	28	68	28.4049	6.8238	-8.5229	41.4195	49.9424	4.1626
sub-20983	ses-2	gordon333dil	rh	R_Default_22	937	629	2417	3.175	0.372	0.119	0.021	9	0.8	29	69	27.3007	6.4814	12.5358	43.2742	30.7384	4.2122
sub-20983	ses-2	gordon333dil	rh	R_Default_23	1042	768	2369	2.933	0.587	0.137	0.026	14	1.1	30	70	31.9491	9.0376	7.5274	55.8590	48.3316	3.5351
sub-20983	ses-2	gordon333dil	rh	R_Default_24	144	101	404	2.960	0.236	0.104	0.025	2	0.1	31	71	28.7630	7.0377	12.7511	38.9725	26.2214	4.0870
sub-20983	ses-2	gordon333dil	rh	R_Default_25	1434	946	2616	2.869	0.356	0.097	0.016	8	1.0	32	72	33.8920	5.1840	13.1163	45.5875	32.4713	6.5379
sub-20983	ses-2	gordon333dil	rh	R_Default_26	2903	1970	5376	2.762	0.461	0.108	0.020	31	2.3	33	73	31.2693	6.9290	-11.3952	45.7725	57.1678	4.5128
sub-20983	ses-2	gordon333dil	rh	R_Default_27	744	476	1769	3.195	0.296	0.100	0.017	7	0.6	34	74	31.3830	7.1133	-2.3793	43.4044	45.7837	4.4119
sub-20983	ses-2	gordon333dil	rh	R_Default_28	208	161	550	2.915	0.310	0.115	0.022	2	0.2	35	75	28.8364	7.1039	-0.5587	39.2187	39.7774	4.0593
sub-20983	ses-2	gordon333dil	rh	R_Default_29	2519	1800	5397	2.733	0.437	0.124	0.024	37	2.5	36	76	27.6246	7.8359	-7.9573	42.4700	50.4272	3.5254
sub-20983	ses-2	gordon333dil	rh	R_Default_30	779	617	1983	2.745	0.457	0.164	0.039	21	1.5	37	77	28.5610	10.1108	-15.8379	47.6115	63.4494	2.8248
sub-20983	ses-2	gordon333dil	rh	R_Default_31	1348	910	2472	2.754	0.487	0.112	0.017	15	1.0	38	78	34.7918	7.2758	3.0107	51.8470	48.8363	4.7819
sub-20983	ses-2	gordon333dil	rh	R_Default_32	1386	999	3214	3.087	0.424	0.120	0.021	17	1.2	39	79	31.7790	7.3306	2.9216	45.0984	42.1768	4.3351
sub-20983	ses-2	gordon333dil	rh	R_Default_33	1016	677	2039	2.788	0.310	0.108	0.019	11	0.8	40	80	31.8873	6.7964	-1.8938	42.8913	44.7851	4.6918
sub-20983	ses-2	gordon333dil	rh	R_Default_34	612	414	907	2.459	0.387	0.112	0.023	7	0.6	41	81	33.0321	8.5762	4.0208	44.6088	40.5880	3.8516
sub-20983	ses-2	gordon333dil	rh	R_Default_35	1092	792	1971	2.538	0.348	0.114	0.023	10	1.0	42	82	34.6919	8.2123	4.1003	47.0605	42.9602	4.2244
sub-20983	ses-2	gordon333dil	rh	R_Default_36	1402	991	3931	3.320	0.566	0.114	0.021	14	1.2	43	83	33.9531	7.4753	13.8570	51.1871	37.3301	4.5420
sub-20983	ses-2	gordon333dil	rh	R_Default_37	334	232	820	3.326	0.355	0.125	0.029	3	0.3	44	84	33.6130	7.2004	-6.7726	43.9573	50.7298	4.6682
sub-20983	ses-2	gordon333dil	rh	R_Default_38	670	465	1870	3.206	0.478	0.130	0.023	8	0.7	45	85	29.1763	6.1929	12.9018	43.6780	30.7763	4.7113
sub-20983	ses-2	gordon333dil	rh	R_Default_39	752	497	2181	3.621	0.395	0.102	0.017	6	0.5	46	86	30.5374	5.8861	14.8682	42.1812	27.3130	5.1881
sub-20983	ses-2	gordon333dil	rh	R_Default_40	492	340	1286	3.003	0.301	0.101	0.016	4	0.4	47	87	26.7133	5.6321	11.8729	39.5968	27.7238	4.7430
sub-20983	ses-2	gordon333dil	rh	R_Default_41	168	115	305	3.077	0.336	0.130	0.034	2	0.2	48	88	30.5254	6.3447	14.3011	41.0189	26.7178	4.8112
sub-20983	ses-2	gordon333dil	rh	R_ParietoOccip_5	1423	975	2572	2.824	0.519	0.115	0.023	14	1.4	49	93	27.0373	6.8442	1.9812	38.4033	36.4220	3.9504
sub-20983	ses-2	gordon333dil	rh	R_ParietoOccip_6	212	140	262	2.463	0.355	0.077	0.008	1	0.1	50	94	30.1749	4.4075	19.3664	40.5241	21.1577	6.8462
sub-20983	ses-2	gordon333dil	rh	R_ParietoOccip_7	440	282	611	2.594	0.294	0.073	0.006	2	0.1	51	95	31.1055	2.8862	21.8910	37.3875	15.4965	10.7773
sub-20983	ses-2	gordon333dil	rh	R_ParietoOccip_8	194	131	403	3.307	0.366	0.075	0.008	1	0.1	52	96	30.5478	3.3712	16.2524	35.8355	19.5832	9.0614
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_10	724	522	1868	2.866	0.360	0.120	0.022	8	0.7	53	106	29.6623	6.0829	9.3390	40.7110	31.3720	4.8763
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_11	662	445	1008	2.492	0.308	0.093	0.011	4	0.3	54	107	36.4580	5.8710	11.7796	49.0809	37.3013	6.2098
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_12	1342	885	2952	3.056	0.475	0.101	0.015	10	0.9	55	108	32.9619	5.2760	7.4212	43.9452	36.5240	6.2476
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_13	811	574	2125	3.266	0.461	0.122	0.020	8	0.8	56	109	29.4384	6.0755	14.3282	41.7698	27.4416	4.8454
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_14	1063	780	2443	2.670	0.336	0.120	0.020	16	1.0	57	110	31.2982	7.4507	5.9473	46.0357	40.0884	4.2007
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_15	362	246	532	2.698	0.281	0.131	0.019	5	0.3	58	111	34.7813	5.9210	13.9341	43.8270	29.8929	5.8742
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_16	269	178	376	2.533	0.262	0.102	0.014	3	0.1	59	112	33.7195	4.9896	15.8830	42.6140	26.7310	6.7579
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_17	1203	809	2334	2.729	0.377	0.093	0.015	9	0.7	60	113	34.4169	5.9548	0.1669	45.6785	45.5116	5.7797
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_18	1422	945	2469	2.608	0.449	0.085	0.013	8	0.8	61	114	34.3140	6.3026	-4.1744	46.5265	50.7009	5.4444
