participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_19	411	277	683	2.704	0.341	0.107	0.021	3	0.3	62	115	33.3740	4.7133	15.5774	42.3999	26.8225	7.0809
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_20	1072	824	2183	2.499	0.447	0.131	0.024	16	1.0	63	116	31.9504	8.5436	-13.3950	48.1576	61.5525	3.7397
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_21	1013	747	2182	2.594	0.298	0.135	0.025	17	1.2	64	117	30.8401	8.4561	-6.4901	44.3915	50.8817	3.6471
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_22	439	299	850	2.641	0.259	0.119	0.029	6	0.4	65	118	33.9587	6.9623	6.0572	42.7362	36.6790	4.8775
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_23	1447	982	3479	2.960	0.341	0.114	0.021	17	1.3	66	119	28.4801	6.6747	9.2884	43.6922	34.4038	4.2669
sub-20983	ses-2	gordon333dil	rh	R_FrontoParietal_24	572	380	974	2.683	0.251	0.107	0.017	4	0.5	67	120	32.8025	5.3483	15.1114	41.7228	26.6114	6.1332
sub-20983	ses-2	gordon333dil	rh	R_Salience_3	458	339	946	2.814	0.519	0.110	0.018	4	0.4	68	123	32.3356	7.2407	9.4621	49.8055	40.3433	4.4658
sub-20983	ses-2	gordon333dil	rh	R_Salience_4	295	200	581	3.148	0.298	0.106	0.022	2	0.2	69	124	29.3736	6.1797	9.0403	40.1751	31.1348	4.7533
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_21	1929	1295	3340	2.853	0.344	0.097	0.018	13	1.3	70	145	33.2375	5.9665	6.7043	44.9411	38.2368	5.5706
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_22	269	184	723	3.673	0.417	0.107	0.016	2	0.2	71	146	29.7784	5.8925	14.8178	40.6384	25.8207	5.0536
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_23	1365	918	2459	2.637	0.615	0.109	0.016	14	0.8	72	147	31.6849	7.3437	0.0000	47.0194	47.0194	4.3146
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_24	291	188	624	3.265	0.359	0.108	0.019	3	0.3	73	148	30.4189	6.5770	13.7120	41.0598	27.3478	4.6250
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_25	623	441	1229	2.618	0.642	0.121	0.018	7	0.5	74	149	32.5425	6.5954	11.0944	45.9248	34.8304	4.9342
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_26	314	193	837	3.342	0.383	0.109	0.030	2	0.4	75	150	22.6931	4.3497	14.4285	36.3012	21.8727	5.2172
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_27	628	406	1498	3.129	0.448	0.103	0.020	4	0.5	76	151	26.2911	5.5924	16.1750	41.1438	24.9688	4.7012
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_28	669	446	1181	2.630	0.220	0.081	0.009	3	0.3	77	152	29.0081	5.7003	12.9914	39.8017	26.8103	5.0888
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_29	1023	748	2689	3.069	0.382	0.122	0.020	15	0.9	78	153	29.7239	7.3586	9.2810	43.7513	34.4703	4.0394
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_30	3152	2136	6594	2.916	0.443	0.106	0.017	30	2.3	79	154	30.6988	6.0451	0.5650	42.4157	41.8507	5.0783
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_31	745	485	1504	3.667	0.731	0.083	0.017	4	0.5	80	155	24.8611	9.1466	-6.0898	40.4531	46.5429	2.7181
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_32	590	377	1382	3.896	0.817	0.074	0.017	3	0.3	81	156	26.7447	7.9424	5.8515	41.9928	36.1413	3.3673
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_33	539	346	887	3.026	0.452	0.086	0.015	2	0.3	82	157	32.6403	3.8821	18.5708	42.0671	23.4964	8.4079
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_34	297	210	959	4.022	0.473	0.112	0.022	3	0.3	83	158	20.9451	6.0507	0.7069	39.3455	38.6386	3.4616
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_35	244	164	583	3.597	0.480	0.082	0.014	1	0.1	84	159	27.1006	5.7574	-3.6311	39.5064	43.1375	4.7071
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_36	184	136	436	3.303	0.360	0.100	0.017	1	0.1	85	160	29.7086	5.9751	14.0432	41.3258	27.2826	4.9720
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_37	922	596	1417	2.965	0.376	0.092	0.013	4	0.6	86	161	36.3994	4.0627	7.1119	44.4527	37.3408	8.9595
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_38	664	438	1528	3.081	0.430	0.099	0.015	6	0.4	87	162	29.2754	5.8109	0.7772	40.2304	39.4532	5.0380
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_39	641	460	1438	2.672	0.386	0.119	0.022	7	0.6	88	163	32.3384	7.3726	11.7072	44.4018	32.6947	4.3863
sub-20983	ses-2	gordon333dil	rh	R_CinguloOperc_40	1765	1228	3608	2.693	0.448	0.114	0.022	18	1.5	89	164	32.5347	7.1087	3.7370	48.0019	44.2650	4.5767
sub-20983	ses-2	gordon333dil	rh	R_MedialParietal_4	734	499	691	1.494	0.590	0.122	0.018	10	0.6	90	168	25.0409	8.0942	0.0000	41.7919	41.7919	3.0937
sub-20983	ses-2	gordon333dil	rh	R_MedialParietal_5	1103	736	1933	2.634	0.344	0.104	0.016	9	0.7	91	169	27.3117	4.9359	2.3892	36.3767	33.9875	5.5332
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_20	1835	1268	3532	2.603	0.405	0.121	0.024	21	1.7	92	189	29.3122	6.4396	4.2339	41.5727	37.3387	4.5519
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_21	514	349	959	2.605	0.254	0.105	0.014	4	0.3	93	190	29.5840	5.3648	10.1147	41.1790	31.0643	5.5144
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_22	978	649	1401	2.548	0.277	0.094	0.016	5	0.7	94	191	30.4609	5.2075	14.2718	42.0623	27.7905	5.8494
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_23	414	268	791	2.809	0.358	0.114	0.022	4	0.4	95	192	30.9836	5.9533	17.8544	42.4379	24.5835	5.2044
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_24	680	461	989	2.497	0.370	0.109	0.018	6	0.5	96	193	31.6109	5.6101	10.4664	42.7472	32.2808	5.6346
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_25	929	692	2078	2.611	0.514	0.142	0.027	17	0.9	97	194	27.6795	8.4336	-4.0221	44.1264	48.1485	3.2820
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_26	330	251	800	2.736	0.333	0.140	0.026	9	0.3	98	195	29.2199	9.3247	3.2109	47.6177	44.4068	3.1336
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_27	1422	961	2571	2.482	0.331	0.101	0.024	20	0.8	99	196	27.9723	6.2106	-19.0826	40.2870	59.3696	4.5039
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_28	1143	741	1740	2.536	0.343	0.080	0.011	10	0.5	100	197	29.8476	4.3099	-1.5758	38.8659	40.4416	6.9254
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_29	784	522	1158	2.326	0.230	0.098	0.015	6	0.6	101	198	31.5366	5.3012	8.4439	40.1074	31.6636	5.9490
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_30	594	399	1146	2.604	0.479	0.112	0.017	7	0.5	102	199	28.4119	6.1446	7.7195	40.0048	32.2853	4.6239
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_31	750	507	1682	2.876	0.288	0.103	0.019	7	0.5	103	200	29.5352	6.8751	8.3650	40.3790	32.0140	4.2959
sub-20983	ses-2	gordon333dil	rh	R_DorsalAttn_32	2572	1749	5084	2.834	0.336	0.110	0.018	24	2.2	104	201	31.9219	6.5318	5.9663	44.1470	38.1807	4.8871
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_12	571	400	1501	2.951	0.271	0.099	0.017	6	0.4	105	213	28.0004	7.2802	0.4333	40.6941	40.2608	3.8461
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_13	585	426	1521	3.163	0.420	0.133	0.025	9	0.6	106	214	30.2919	8.8528	-1.7313	44.9569	46.6883	3.4217
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_14	370	244	924	3.497	0.438	0.104	0.014	2	0.2	107	215	31.8294	5.2644	19.6982	42.8426	23.1444	6.0461
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_15	402	258	556	2.725	0.249	0.091	0.014	2	0.3	108	216	32.8043	2.5851	25.8422	40.9653	15.1230	12.6899
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_16	666	435	1089	2.940	0.346	0.101	0.018	4	0.5	109	217	32.6705	5.0683	16.1766	44.5188	28.3422	6.4460
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_17	621	389	1103	2.905	0.348	0.069	0.008	2	0.2	110	218	33.4177	3.8024	19.1391	41.6781	22.5390	8.7885
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_18	449	323	1091	3.102	0.287	0.122	0.023	4	0.4	111	219	33.6114	6.8342	11.3498	45.1226	33.7727	4.9181
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_19	331	232	619	2.495	0.347	0.103	0.014	3	0.2	112	220	29.7482	6.6655	8.1174	44.0317	35.9143	4.4630
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_20	1002	697	2426	3.002	0.375	0.125	0.024	13	0.9	113	221	29.4953	7.1404	6.8762	43.1109	36.2347	4.1307
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_21	633	426	1629	3.422	0.704	0.113	0.032	6	0.8	114	222	22.0636	8.8478	-10.7287	35.8308	46.5595	2.4937
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_22	216	152	550	3.337	0.302	0.102	0.031	5	0.2	115	223	27.9759	9.0887	-3.9344	40.7698	44.7042	3.0781
sub-20983	ses-2	gordon333dil	rh	R_VentralAttn_23	296	180	395	2.828	0.324	0.074	0.010	1	0.1	116	224	35.0008	3.5649	22.4998	41.1951	18.6953	9.8183
sub-20983	ses-2	gordon333dil	rh	R_Visual_19	2000	1270	3125	2.331	0.356	0.108	0.019	19	1.5	117	243	23.5305	4.6556	5.1067	34.2378	29.1311	5.0543
sub-20983	ses-2	gordon333dil	rh	R_Visual_20	248	154	547	2.997	0.460	0.091	0.017	2	0.2	118	244	24.3294	5.8368	6.4296	34.0230	27.5935	4.1683
sub-20983	ses-2	gordon333dil	rh	R_Visual_21	6015	4183	7987	2.060	0.580	0.128	0.026	67	6.6	119	245	19.1570	7.5570	-82.7157	42.9132	125.6289	2.5350
sub-20983	ses-2	gordon333dil	rh	R_Visual_22	818	527	1330	2.560	0.548	0.102	0.018	8	0.5	120	246	21.9404	6.8314	-9.2348	33.0524	42.2872	3.2117
sub-20983	ses-2	gordon333dil	rh	R_Visual_23	626	401	1178	2.622	0.531	0.118	0.022	8	0.6	121	247	23.3502	6.0790	5.1383	38.5582	33.4199	3.8411
sub-20983	ses-2	gordon333dil	rh	R_Visual_24	1024	703	2296	2.661	0.382	0.117	0.022	15	0.9	122	248	26.9946	5.8898	7.7287	41.3011	33.5724	4.5833
sub-20983	ses-2	gordon333dil	rh	R_Visual_25	555	381	900	2.532	0.309	0.112	0.016	5	0.4	123	249	25.6700	4.2371	11.5820	39.2912	27.7092	6.0584
sub-20983	ses-2	gordon333dil	rh	R_Visual_26	344	205	591	2.313	0.522	0.125	0.029	4	0.4	124	250	23.3809	4.9091	8.3076	35.9061	27.5985	4.7627
sub-20983	ses-2	gordon333dil	rh	R_Visual_27	754	499	1214	2.540	0.403	0.109	0.018	6	0.5	125	251	26.8740	4.3408	11.3805	36.8958	25.5153	6.1911
sub-20983	ses-2	gordon333dil	rh	R_Visual_28	5206	3240	7321	2.250	0.492	0.115	0.023	52	5.2	126	252	24.0945	7.1046	-9.9114	41.4003	51.3117	3.3914
sub-20983	ses-2	gordon333dil	rh	R_Visual_29	2204	1452	5014	2.919	0.469	0.119	0.026	30	2.1	127	253	25.0235	5.7877	-3.2390	40.4070	43.6460	4.3236
sub-20983	ses-2	gordon333dil	rh	R_Visual_30	3444	2271	6081	2.645	0.455	0.105	0.019	39	2.6	128	254	28.4391	6.4209	2.0496	43.7479	41.6983	4.4291
sub-20983	ses-2	gordon333dil	rh	R_Visual_31	846	559	1215	2.559	0.344	0.099	0.013	5	0.5	129	255	31.9015	3.5605	18.5278	40.7223	22.1945	8.9599
sub-20983	ses-2	gordon333dil	rh	R_Visual_32	224	149	316	2.716	0.289	0.094	0.014	1	0.2	130	256	29.0524	3.0876	18.8627	34.9555	16.0929	9.4094
sub-20983	ses-2	gordon333dil	rh	R_Visual_33	3384	2201	5638	2.543	0.520	0.118	0.023	38	3.3	131	257	25.0140	5.7721	2.1725	39.1551	36.9826	4.3336
sub-20983	ses-2	gordon333dil	rh	R_Visual_34	1201	780	2629	3.009	0.573	0.088	0.014	10	0.7	132	258	26.0078	5.7631	7.1177	37.5312	30.4134	4.5128
sub-20983	ses-2	gordon333dil	rh	R_Visual_35	1016	654	1137	1.761	0.291	0.135	0.030	14	1.3	133	259	21.1461	5.9150	4.1735	35.9091	31.7356	3.5750
sub-20983	ses-2	gordon333dil	rh	R_Visual_36	844	592	983	1.734	0.550	0.157	0.037	14	1.3	134	260	18.5510	5.6163	-14.2715	32.6051	46.8765	3.3031
sub-20983	ses-2	gordon333dil	rh	R_Visual_37	871	594	1083	1.952	0.457	0.137	0.028	10	1.0	135	261	22.3217	5.1305	7.1160	34.4756	27.3597	4.3508
sub-20983	ses-2	gordon333dil	rh	R_Visual_38	600	427	858	1.977	0.479	0.145	0.030	8	0.8	136	262	22.3817	5.5660	9.8531	35.7439	25.8908	4.0212
sub-20983	ses-2	gordon333dil	rh	R_Visual_39	456	317	777	2.498	0.414	0.143	0.030	5	0.6	137	263	22.5378	5.3938	10.5626	36.5133	25.9508	4.1784
sub-20983	ses-2	gordon333dil	rh	R_SMhand_19	1972	1352	3393	2.382	0.341	0.119	0.020	22	1.7	138	282	29.2602	5.6252	11.7243	41.2716	29.5474	5.2016
sub-20983	ses-2	gordon333dil	rh	R_SMhand_20	807	508	987	1.833	0.386	0.104	0.017	6	0.6	139	283	20.4034	4.9309	2.5698	32.8652	30.2954	4.1378
sub-20983	ses-2	gordon333dil	rh	R_SMhand_21	1168	729	2442	2.834	0.358	0.106	0.018	9	0.9	140	284	22.2136	3.9659	11.5210	33.0934	21.5723	5.6011
sub-20983	ses-2	gordon333dil	rh	R_SMhand_22	531	347	864	2.398	0.309	0.112	0.013	5	0.3	141	285	25.5503	4.5623	14.2307	35.6756	21.4450	5.6002
sub-20983	ses-2	gordon333dil	rh	R_SMhand_23	217	143	375	2.733	0.282	0.109	0.015	2	0.1	142	286	27.0810	5.3672	13.3578	34.8246	21.4668	5.0457
sub-20983	ses-2	gordon333dil	rh	R_SMhand_24	426	281	894	2.965	0.361	0.116	0.023	4	0.4	143	287	27.4880	6.7849	8.5791	40.6688	32.0897	4.0514
sub-20983	ses-2	gordon333dil	rh	R_SMhand_25	938	559	1603	2.539	0.567	0.106	0.020	7	0.8	144	288	18.4038	4.3198	6.0288	35.1402	29.1114	4.2603
sub-20983	ses-2	gordon333dil	rh	R_SMhand_26	369	235	601	2.581	0.238	0.076	0.011	2	0.1	145	289	21.8557	2.6027	14.7569	29.3797	14.6228	8.3974
sub-20983	ses-2	gordon333dil	rh	R_SMhand_27	168	102	313	2.602	0.430	0.054	0.010	1	0.1	146	290	19.9434	2.7319	12.7024	26.6947	13.9923	7.3002
sub-20983	ses-2	gordon333dil	rh	R_SMhand_28	873	561	1463	2.521	0.314	0.125	0.022	9	0.9	147	291	25.8825	5.1970	11.6420	37.1759	25.5339	4.9803
sub-20983	ses-2	gordon333dil	rh	R_SMhand_29	402	258	596	2.510	0.463	0.103	0.013	3	0.3	148	292	26.5712	5.3064	8.8852	37.5088	28.6236	5.0074
sub-20983	ses-2	gordon333dil	rh	R_SMhand_30	531	337	1204	3.168	0.461	0.067	0.010	2	0.2	149	293	27.7176	5.3024	14.7587	38.2585	23.4998	5.2273
sub-20983	ses-2	gordon333dil	rh	R_SMhand_31	696	487	1166	2.213	0.209	0.110	0.019	8	0.5	150	294	27.1214	5.9189	2.2767	38.3117	36.0350	4.5822
sub-20983	ses-2	gordon333dil	rh	R_SMhand_32	252	163	396	2.406	0.246	0.098	0.011	2	0.2	151	295	29.6620	4.6400	15.2076	37.7133	22.5057	6.3926
sub-20983	ses-2	gordon333dil	rh	R_SMhand_33	1310	846	1791	2.507	0.307	0.090	0.013	6	0.7	152	296	33.2384	3.9485	22.7294	43.3048	20.5754	8.4180
sub-20983	ses-2	gordon333dil	rh	R_SMhand_34	629	398	761	1.869	0.403	0.111	0.022	6	0.5	153	297	23.0537	5.4654	7.1364	38.7439	31.6076	4.2181
sub-20983	ses-2	gordon333dil	rh	R_SMhand_35	288	189	492	2.471	0.336	0.120	0.016	4	0.3	154	298	23.9627	5.1806	12.8971	32.9741	20.0770	4.6254
sub-20983	ses-2	gordon333dil	rh	R_SMhand_36	1225	776	1308	1.812	0.391	0.103	0.020	9	1.0	155	299	23.0099	5.0146	7.4891	34.1500	26.6609	4.5886
sub-20983	ses-2	gordon333dil	rh	R_SMhand_37	586	385	1201	2.768	0.334	0.100	0.017	5	0.4	156	300	24.7762	4.7879	12.8591	34.8599	22.0008	5.1748
sub-20983	ses-2	gordon333dil	rh	R_SMhand_38	580	390	1115	2.662	0.368	0.106	0.016	5	0.4	157	301	29.9566	6.4165	-4.0906	42.1284	46.2190	4.6687
sub-20983	ses-2	gordon333dil	rh	R_SMmouth_5	729	480	1267	2.563	0.440	0.106	0.017	5	0.5	158	306	26.9867	6.0919	13.5563	40.5585	27.0022	4.4300
sub-20983	ses-2	gordon333dil	rh	R_SMmouth_6	572	366	1014	2.589	0.374	0.093	0.015	5	0.3	159	307	22.0812	3.8910	12.4683	34.8800	22.4117	5.6750
sub-20983	ses-2	gordon333dil	rh	R_SMmouth_7	1593	1048	2479	2.265	0.674	0.110	0.020	15	1.4	160	308	23.5705	5.2489	3.5860	36.8123	33.2263	4.4906
sub-20983	ses-2	gordon333dil	rh	R_SMmouth_8	349	209	402	1.715	0.281	0.097	0.014	3	0.2	161	309	19.6064	3.6813	11.0055	27.9518	16.9463	5.3259
sub-20983	ses-2	gordon333dil	rh	R_Auditory_13	380	247	643	3.077	0.381	0.077	0.010	2	0.1	162	322	28.4337	3.7724	15.7983	36.7235	20.9253	7.5373
sub-20983	ses-2	gordon333dil	rh	R_Auditory_14	486	319	745	2.905	0.281	0.108	0.019	3	0.4	163	323	26.0210	4.1631	7.9948	35.0200	27.0252	6.2505
sub-20983	ses-2	gordon333dil	rh	R_Auditory_15	811	516	1389	2.613	0.469	0.124	0.020	10	0.7	164	324	24.1132	4.9827	8.1105	36.8294	28.7188	4.8394
sub-20983	ses-2	gordon333dil	rh	R_Auditory_16	637	415	1368	2.895	0.431	0.119	0.020	9	0.6	165	325	29.3956	7.4089	3.3108	43.5625	40.2517	3.9676
sub-20983	ses-2	gordon333dil	rh	R_Auditory_17	295	176	614	2.987	0.320	0.077	0.010	2	0.1	166	326	30.1327	4.9506	18.2828	38.0553	19.7725	6.0867
sub-20983	ses-2	gordon333dil	rh	R_Auditory_18	705	445	1375	2.947	0.388	0.078	0.010	3	0.2	167	327	29.6989	3.8706	19.5585	38.2394	18.6809	7.6730
sub-20983	ses-2	gordon333dil	rh	R_Auditory_19	340	234	512	2.791	0.317	0.132	0.027	4	0.4	168	328	27.2539	6.7878	2.3928	39.9312	37.5385	4.0151
sub-20983	ses-2	gordon333dil	rh	R_Auditory_20	177	125	402	3.349	0.487	0.146	0.032	3	0.2	169	329	23.1753	6.3451	2.6966	35.9385	33.2419	3.6525
sub-20983	ses-2	gordon333dil	rh	R_Auditory_21	347	233	757	2.658	0.271	0.122	0.024	5	0.3	170	330	24.0310	5.2362	10.4369	35.4800	25.0431	4.5894
sub-20983	ses-2	gordon333dil	rh	R_Auditory_22	604	408	1147	2.794	0.245	0.112	0.013	6	0.4	171	331	30.0608	6.8711	8.9354	43.6525	34.7171	4.3750
sub-20983	ses-2	gordon333dil	rh	R_Auditory_23	86	57	116	2.680	0.162	0.109	0.013	0	0.1	172	332	30.6338	2.8648	22.6251	36.0501	13.4251	10.6932
sub-20983	ses-2	gordon333dil	rh	R_Auditory_24	857	531	1887	3.138	0.498	0.109	0.018	10	0.6	173	333	25.4698	5.0197	6.6016	39.5846	32.9829	5.0740
