participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21432	ses-1	CC200	lh	region00001	993	681	1812	2.479	0.502	0.144	0.026	17	1.1	2	1	26.7913	6.0012	9.0112	41.1935	32.1823	4.4643
sub-21432	ses-1	CC200	lh	region00002	1988	1363	3834	2.839	0.360	0.112	0.021	20	1.9	3	2	32.2049	6.6233	-17.4535	44.2555	61.7091	4.8623
sub-21432	ses-1	CC200	lh	region00004	1112	715	2201	3.438	0.821	0.079	0.012	5	0.5	4	4	26.1954	7.5413	6.5173	39.4484	32.9311	3.4736
sub-21432	ses-1	CC200	lh	region00005	1653	1197	3878	3.066	0.502	0.124	0.027	24	2.0	5	5	32.1804	7.9966	-8.1707	46.3411	54.5118	4.0243
sub-21432	ses-1	CC200	lh	region00008	1586	1083	2603	2.209	0.778	0.110	0.021	15	1.5	6	8	21.6250	5.8554	-2.5363	37.8981	40.4344	3.6932
sub-21432	ses-1	CC200	lh	region00011	1797	1218	3902	3.081	0.475	0.112	0.021	22	1.5	7	11	31.0612	8.7058	-7.8965	46.9312	54.8277	3.5679
sub-21432	ses-1	CC200	lh	region00013	361	245	820	3.106	0.501	0.115	0.024	5	0.2	8	13	28.7325	7.2540	-20.7417	38.7873	59.5291	3.9609
sub-21432	ses-1	CC200	lh	region00016	2430	1684	4980	2.805	0.523	0.113	0.020	30	2.0	9	16	31.1977	7.1368	-1.6675	44.8799	46.5474	4.3714
sub-21432	ses-1	CC200	lh	region00019	1991	1352	3119	2.501	0.434	0.116	0.019	20	1.7	10	19	25.6620	5.9833	4.7926	40.8385	36.0460	4.2889
sub-21432	ses-1	CC200	lh	region00020	1374	905	2735	3.268	0.465	0.086	0.015	6	0.9	11	20	30.8093	6.3382	7.1865	43.9391	36.7526	4.8609
sub-21432	ses-1	CC200	lh	region00021	1354	884	2204	2.282	0.463	0.107	0.019	12	1.0	12	21	21.6621	6.0112	9.4964	39.0219	29.5255	3.6036
sub-21432	ses-1	CC200	lh	region00023	1505	1089	3444	2.863	0.452	0.118	0.026	21	1.5	13	23	30.5855	8.4416	-5.8091	45.0408	50.8499	3.6232
sub-21432	ses-1	CC200	lh	region00024	1379	975	3281	3.155	0.487	0.109	0.019	15	1.0	14	24	27.8830	6.4610	1.1980	41.5335	40.3355	4.3156
sub-21432	ses-1	CC200	lh	region00027	746	504	1861	3.446	0.581	0.102	0.025	8	0.6	15	27	26.7282	8.1672	-4.1444	41.2260	45.3703	3.2726
sub-21432	ses-1	CC200	lh	region00029	304	212	793	3.259	0.472	0.126	0.027	4	0.3	16	29	32.4664	7.4821	8.6531	48.4323	39.7791	4.3392
sub-21432	ses-1	CC200	lh	region00033	1694	1215	3484	2.762	0.446	0.122	0.025	21	1.8	17	33	30.9659	7.8091	-7.5284	45.6954	53.2238	3.9653
sub-21432	ses-1	CC200	lh	region00034	1191	797	1997	2.746	0.504	0.108	0.021	8	1.1	18	34	32.1930	5.9942	6.1008	44.9556	38.8548	5.3707
sub-21432	ses-1	CC200	lh	region00037	136	103	288	2.541	0.468	0.144	0.026	2	0.1	19	37	20.6500	7.4037	2.8565	36.0530	33.1965	2.7891
sub-21432	ses-1	CC200	lh	region00040	705	504	1816	3.039	0.522	0.133	0.027	10	0.7	20	40	31.0152	7.1480	5.6162	41.2663	35.6501	4.3390
sub-21432	ses-1	CC200	lh	region00042	652	525	1728	2.994	0.558	0.150	0.036	13	1.1	21	42	32.4437	9.5760	-17.0355	46.7686	63.8041	3.3880
sub-21432	ses-1	CC200	lh	region00043	738	563	2332	3.497	0.641	0.127	0.025	11	0.6	22	43	28.4135	7.0625	1.3579	43.8184	42.4606	4.0232
sub-21432	ses-1	CC200	lh	region00045	13	11	15	1.502	1.043	0.052	0.005	0	0.0	23	45	24.8283	12.2597	0.0000	41.2833	41.2833	2.0252
sub-21432	ses-1	CC200	lh	region00046	408	283	1030	3.141	0.717	0.131	0.028	4	0.5	24	46	28.1945	6.2491	10.5570	38.0358	27.4788	4.5117
sub-21432	ses-1	CC200	lh	region00050	1176	782	2326	2.796	0.363	0.097	0.017	9	0.8	25	50	28.2273	5.5050	8.3621	37.4497	29.0877	5.1276
sub-21432	ses-1	CC200	lh	region00051	590	432	1375	2.926	0.646	0.122	0.023	7	0.5	26	51	31.4827	8.6856	-9.4704	47.5603	57.0307	3.6247
sub-21432	ses-1	CC200	lh	region00054	1965	1368	2947	2.073	0.523	0.154	0.037	29	3.2	27	54	21.8690	5.5758	3.3551	36.5707	33.2156	3.9222
sub-21432	ses-1	CC200	lh	region00055	776	543	1460	2.691	0.801	0.135	0.022	12	0.7	28	55	31.2014	7.3335	3.0512	44.7801	41.7290	4.2547
sub-21432	ses-1	CC200	lh	region00056	1359	1056	3835	2.953	0.619	0.131	0.029	21	1.5	29	56	27.9207	7.9985	-4.5817	43.3549	47.9366	3.4907
sub-21432	ses-1	CC200	lh	region00057	567	394	1332	3.368	0.639	0.115	0.027	5	0.6	30	57	33.3787	7.8203	5.4917	46.5269	41.0352	4.2682
sub-21432	ses-1	CC200	lh	region00058	407	275	1062	3.162	0.387	0.122	0.021	7	0.3	31	58	25.5334	6.6225	2.6682	37.9688	35.3006	3.8555
sub-21432	ses-1	CC200	lh	region00061	785	576	2145	3.132	0.559	0.123	0.028	12	0.8	32	61	28.4385	7.7455	5.5248	42.1054	36.5807	3.6716
sub-21432	ses-1	CC200	lh	region00063	1597	1103	3494	2.855	0.525	0.106	0.019	21	1.2	33	63	29.2754	6.6173	5.0084	41.2784	36.2700	4.4241
sub-21432	ses-1	CC200	lh	region00067	299	185	420	2.662	0.465	0.069	0.015	1	0.1	34	67	28.4296	5.3306	18.4308	39.8748	21.4440	5.3333
sub-21432	ses-1	CC200	lh	region00068	19	13	58	3.157	0.409	0.069	0.022	0	0.0	35	68	25.2758	4.4679	13.9192	34.0634	20.1442	5.6572
sub-21432	ses-1	CC200	lh	region00070	1937	1384	2082	1.728	0.598	0.145	0.035	25	2.9	36	70	17.3100	6.4426	-0.9883	34.2523	35.2406	2.6868
sub-21432	ses-1	CC200	lh	region00072	1310	939	3169	3.016	0.474	0.109	0.020	15	1.0	37	72	30.1123	8.0532	2.1599	48.7684	46.6085	3.7392
sub-21432	ses-1	CC200	lh	region00073	1400	922	2941	2.948	0.412	0.104	0.020	13	1.1	38	73	29.3271	5.9217	9.5959	40.9736	31.3777	4.9525
sub-21432	ses-1	CC200	lh	region00074	1287	942	3533	3.065	0.468	0.121	0.023	23	1.1	39	74	28.4741	7.6564	-1.9054	46.3150	48.2204	3.7190
sub-21432	ses-1	CC200	lh	region00076	1736	1149	3546	2.909	0.435	0.093	0.018	12	1.1	40	76	30.9080	7.2366	0.1143	45.1362	45.0220	4.2711
sub-21432	ses-1	CC200	lh	region00078	525	383	2236	4.358	0.531	0.099	0.022	5	0.4	41	78	28.4924	7.5688	1.3430	43.7371	42.3940	3.7645
sub-21432	ses-1	CC200	lh	region00079	895	620	1737	2.876	0.406	0.111	0.018	10	0.6	42	79	31.0781	6.9552	10.7399	47.0862	36.3463	4.4683
sub-21432	ses-1	CC200	lh	region00082	1344	965	3685	3.170	0.423	0.121	0.027	18	1.3	43	82	29.2987	7.6369	-1.5189	45.8432	47.3621	3.8365
sub-21432	ses-1	CC200	lh	region00088	877	590	1801	2.902	0.447	0.106	0.023	10	0.8	44	88	24.6318	6.4568	-3.5864	41.1140	44.7004	3.8149
sub-21432	ses-1	CC200	lh	region00089	229	164	255	1.460	0.589	0.129	0.029	2	0.3	45	89	13.6822	4.5568	4.6517	29.6141	24.9623	3.0026
sub-21432	ses-1	CC200	lh	region00090	1614	1036	3332	2.858	0.463	0.103	0.017	11	1.1	46	90	23.8827	6.2226	7.3501	40.0264	32.6763	3.8381
sub-21432	ses-1	CC200	lh	region00091	414	285	1358	3.862	0.426	0.115	0.023	4	0.4	47	91	30.7045	6.9973	12.4178	42.9547	30.5369	4.3881
sub-21432	ses-1	CC200	lh	region00092	88	56	193	2.438	0.762	0.127	0.061	2	0.4	48	92	22.1326	9.9578	0.0000	36.7404	36.7404	2.2226
sub-21432	ses-1	CC200	lh	region00095	1489	1032	3403	2.976	0.410	0.109	0.023	14	1.5	49	95	30.1617	7.7241	4.5901	41.4516	36.8615	3.9049
sub-21432	ses-1	CC200	lh	region00096	1528	1057	2641	2.265	0.647	0.118	0.022	15	1.5	50	96	24.0693	6.3731	0.5643	38.4769	37.9125	3.7767
sub-21432	ses-1	CC200	lh	region00097	1677	1158	3098	2.667	0.401	0.112	0.019	17	1.5	51	97	28.7360	6.2677	-1.1926	41.9706	43.1632	4.5847
sub-21432	ses-1	CC200	lh	region00099	1041	744	2736	3.100	0.493	0.125	0.026	12	1.0	52	99	29.7566	7.8425	-8.1632	43.6565	51.8197	3.7943
sub-21432	ses-1	CC200	lh	region00101	740	502	1640	2.937	0.753	0.094	0.013	5	0.4	53	101	31.9039	6.5193	5.6806	42.5476	36.8670	4.8938
sub-21432	ses-1	CC200	lh	region00103	59	44	167	4.208	0.573	0.103	0.021	0	0.1	54	103	29.1081	6.6554	13.8619	41.0065	27.1445	4.3736
sub-21432	ses-1	CC200	lh	region00104	1244	901	3347	3.087	0.695	0.134	0.030	21	1.3	55	104	28.4624	8.3388	-1.1342	43.4498	44.5840	3.4133
sub-21432	ses-1	CC200	lh	region00108	2627	1750	2903	1.705	0.617	0.139	0.031	33	3.4	56	108	16.8663	6.1605	1.0070	50.7237	49.7168	2.7378
sub-21432	ses-1	CC200	lh	region00109	386	290	833	2.737	0.462	0.136	0.034	6	0.4	57	109	29.9364	8.0380	4.3405	40.8841	36.5436	3.7244
sub-21432	ses-1	CC200	lh	region00111	630	374	1216	2.850	0.392	0.097	0.015	4	0.5	58	111	20.7645	3.3188	10.5612	34.3510	23.7898	6.2565
sub-21432	ses-1	CC200	lh	region00112	815	544	2311	3.450	0.637	0.102	0.025	9	0.6	59	112	23.3020	9.2287	1.2958	53.0199	51.7241	2.5249
sub-21432	ses-1	CC200	lh	region00114	1829	1255	3705	2.629	0.368	0.114	0.021	21	1.5	60	114	27.4887	6.3466	1.5020	39.7203	38.2184	4.3312
sub-21432	ses-1	CC200	lh	region00116	1256	891	2980	2.999	0.509	0.125	0.025	19	1.2	61	116	29.6680	7.2648	9.5741	43.5839	34.0098	4.0838
sub-21432	ses-1	CC200	lh	region00117	2130	1419	4589	2.891	0.404	0.111	0.021	30	1.9	62	117	30.3999	7.5975	-16.0618	46.5850	62.6468	4.0013
sub-21432	ses-1	CC200	lh	region00121	1290	857	2662	3.411	0.654	0.114	0.022	14	1.2	63	121	26.8800	7.9618	-1.3227	42.5932	43.9159	3.3761
sub-21432	ses-1	CC200	lh	region00122	1033	714	2066	3.006	0.630	0.102	0.016	14	0.8	64	122	28.3391	8.5223	-4.4695	43.2708	47.7403	3.3253
sub-21432	ses-1	CC200	lh	region00123	693	457	1613	3.238	0.375	0.119	0.023	7	0.7	65	123	25.9651	5.7479	12.0117	36.7160	24.7043	4.5173
sub-21432	ses-1	CC200	lh	region00125	1421	1021	3212	2.880	0.339	0.116	0.025	17	1.3	66	125	30.7572	7.7934	-1.9637	43.9840	45.9477	3.9466
sub-21432	ses-1	CC200	lh	region00129	1046	671	2370	3.784	0.611	0.081	0.015	4	0.6	67	129	30.0751	6.5812	-2.1295	48.4897	50.6193	4.5699
sub-21432	ses-1	CC200	lh	region00130	177	83	288	1.897	1.311	0.203	0.065	11	0.5	68	130	12.6061	9.7218	-11.8059	29.7216	41.5275	1.2967
sub-21432	ses-1	CC200	lh	region00131	1623	1102	2370	2.161	0.508	0.134	0.028	19	2.0	69	131	22.8164	6.6486	4.3651	41.0854	36.7202	3.4318
sub-21432	ses-1	CC200	lh	region00133	1174	823	3084	3.150	0.710	0.108	0.021	11	1.0	70	133	31.3929	7.6256	6.6140	43.4032	36.7892	4.1168
sub-21432	ses-1	CC200	lh	region00136	1410	970	2679	2.453	0.387	0.109	0.018	16	1.0	71	136	27.1703	6.0947	7.9643	39.0638	31.0995	4.4580
sub-21432	ses-1	CC200	lh	region00141	1057	766	2792	3.042	0.539	0.126	0.024	17	1.0	72	141	27.6738	8.6830	4.6263	44.7704	40.1441	3.1871
sub-21432	ses-1	CC200	lh	region00145	539	373	925	2.682	0.457	0.112	0.023	6	0.5	73	145	27.7280	8.3042	4.6625	40.6364	35.9739	3.3390
sub-21432	ses-1	CC200	lh	region00146	1447	984	3861	3.352	0.478	0.121	0.026	22	1.2	74	146	23.2042	6.9547	-18.3148	40.3392	58.6540	3.3365
sub-21432	ses-1	CC200	lh	region00147	1384	991	2497	2.311	0.366	0.130	0.028	28	1.4	75	147	24.1782	7.9480	-2.8188	41.6226	44.4414	3.0420
sub-21432	ses-1	CC200	lh	region00148	9461	5799	1682	0.289	0.815	0.078	0.020	50	7.1	76	148	2.0699	7.8310	-62.3526	56.0411	118.3937	0.2643
sub-21432	ses-1	CC200	lh	region00149	631	438	1740	3.510	0.396	0.128	0.028	9	0.7	77	149	29.6032	7.4248	4.2219	46.1885	41.9666	3.9871
sub-21432	ses-1	CC200	lh	region00150	1283	932	2550	2.698	0.421	0.123	0.023	13	1.2	78	150	27.9940	6.0238	5.9213	42.7579	36.8366	4.6472
sub-21432	ses-1	CC200	lh	region00151	1191	850	2571	2.747	0.424	0.117	0.021	17	0.9	79	151	29.9231	7.6189	-2.9007	40.8491	43.7498	3.9275
sub-21432	ses-1	CC200	lh	region00154	1046	714	2053	2.584	0.479	0.117	0.023	10	1.0	80	154	22.4918	5.6005	-16.8576	39.1043	55.9619	4.0160
sub-21432	ses-1	CC200	lh	region00156	2053	1370	3499	2.645	0.451	0.105	0.018	18	1.6	81	156	30.2003	5.5613	7.6283	41.2454	33.6171	5.4304
sub-21432	ses-1	CC200	lh	region00158	2250	1495	2852	1.915	0.506	0.139	0.030	28	3.0	82	158	21.9309	6.8178	-1.0233	39.4855	40.5089	3.2167
sub-21432	ses-1	CC200	lh	region00159	1282	899	2876	2.876	0.509	0.139	0.030	16	1.5	83	159	28.5425	6.0763	5.1563	45.6211	40.4648	4.6973
sub-21432	ses-1	CC200	lh	region00160	252	162	471	3.101	0.936	0.087	0.014	1	0.1	84	160	24.5845	10.5698	0.0000	46.4635	46.4635	2.3259
sub-21432	ses-1	CC200	lh	region00165	835	601	2171	3.238	0.378	0.112	0.022	10	0.9	85	165	26.7814	7.8108	0.9383	41.8923	40.9541	3.4288
sub-21432	ses-1	CC200	lh	region00167	1368	1034	3168	2.801	0.371	0.130	0.025	18	1.5	86	167	30.3894	8.1029	2.4051	42.8162	40.4110	3.7504
sub-21432	ses-1	CC200	lh	region00169	832	630	1862	2.698	0.438	0.137	0.028	17	0.8	87	169	28.9424	8.5155	1.7730	43.9045	42.1316	3.3988
sub-21432	ses-1	CC200	lh	region00171	1590	1099	2970	2.635	0.410	0.103	0.020	14	1.1	88	171	29.7955	5.4832	8.3083	42.4201	34.1118	5.4340
sub-21432	ses-1	CC200	lh	region00173	618	459	1715	3.342	0.533	0.149	0.036	11	1.0	89	173	27.1335	8.1871	5.8530	51.0437	45.1907	3.3142
sub-21432	ses-1	CC200	lh	region00174	1272	876	2374	2.710	0.390	0.125	0.023	16	1.3	90	174	28.9730	6.5898	-3.5709	39.7810	43.3519	4.3966
sub-21432	ses-1	CC200	lh	region00177	2093	1437	3467	2.312	0.583	0.136	0.031	26	2.6	91	177	23.6949	6.2799	3.5734	39.7930	36.2196	3.7731
sub-21432	ses-1	CC200	lh	region00179	1326	963	2749	2.838	0.666	0.144	0.033	24	1.9	92	179	22.5846	9.3815	-61.2225	38.4022	99.6247	2.4074
sub-21432	ses-1	CC200	lh	region00182	1025	722	2561	3.171	0.410	0.133	0.031	14	1.1	93	182	27.4931	7.2116	-28.6374	65.7181	94.3554	3.8123
sub-21432	ses-1	CC200	lh	region00183	1148	871	2727	2.752	0.447	0.143	0.033	19	1.6	94	183	28.6035	8.8663	-24.5774	45.8202	70.3975	3.2261
sub-21432	ses-1	CC200	lh	region00184	1044	726	2804	3.363	0.617	0.103	0.019	11	0.8	95	184	26.0106	6.9391	3.8777	58.8973	55.0196	3.7484
sub-21432	ses-1	CC200	lh	region00188	1217	869	2700	2.668	0.439	0.138	0.028	20	1.4	96	188	27.2746	6.4726	3.4226	38.7846	35.3619	4.2138
sub-21432	ses-1	CC200	lh	region00189	1710	1183	3515	2.936	0.469	0.116	0.023	21	1.6	97	189	26.8618	7.6755	-4.8107	45.1449	49.9556	3.4997
sub-21432	ses-1	CC200	lh	region00191	1340	917	2894	3.003	0.384	0.109	0.020	14	1.1	98	191	33.0015	6.9712	7.1521	44.4770	37.3249	4.7340
sub-21432	ses-1	CC200	lh	region00195	170	128	189	1.377	0.333	0.169	0.036	2	0.3	99	195	14.3419	4.3699	5.4890	27.1286	21.6397	3.2820
sub-21432	ses-1	CC200	lh	region00196	577	465	2383	3.665	0.674	0.131	0.050	21	0.8	100	196	22.5326	7.9972	-9.6122	39.5807	49.1930	2.8176
sub-21432	ses-1	CC200	lh	region00197	510	350	1034	2.640	0.441	0.112	0.021	6	0.4	101	197	28.5328	6.4725	8.5952	40.9835	32.3882	4.4083
