participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21432	ses-1	CC200	lh	region00199	316	198	728	3.258	0.580	0.054	0.007	1	0.1	102	199	29.1526	5.3545	3.0585	40.9173	37.8588	5.4445
sub-21432	ses-1	CC200	lh	region00200	1616	1058	2634	2.974	0.463	0.101	0.018	12	1.2	103	200	26.8074	5.3031	8.4439	38.7489	30.3050	5.0551
sub-21432	ses-1	CC200	rh	region00003	2132	1453	3279	2.477	0.486	0.122	0.021	23	2.0	2	3	23.6431	5.7950	3.4588	36.6113	33.1526	4.0799
sub-21432	ses-1	CC200	rh	region00006	1701	1131	3153	2.867	0.347	0.108	0.020	13	1.4	3	6	30.1552	5.9252	7.0823	41.1281	34.0458	5.0893
sub-21432	ses-1	CC200	rh	region00007	1568	1127	3763	2.811	0.564	0.107	0.020	19	1.2	4	7	28.5787	7.3632	0.8959	40.7272	39.8313	3.8813
sub-21432	ses-1	CC200	rh	region00012	801	602	1815	2.575	0.623	0.138	0.033	13	1.1	5	12	32.4395	9.1092	-5.2235	48.3434	53.5669	3.5612
sub-21432	ses-1	CC200	rh	region00013	840	586	1902	3.349	0.356	0.123	0.023	8	0.9	6	13	30.8683	6.4763	6.4947	42.2084	35.7137	4.7664
sub-21432	ses-1	CC200	rh	region00014	2662	1836	5620	2.901	0.455	0.117	0.022	30	2.3	7	14	28.7686	6.9372	2.1323	42.2306	40.0982	4.1470
sub-21432	ses-1	CC200	rh	region00015	30	24	87	3.407	0.729	0.096	0.036	0	0.0	8	15	19.7974	6.9129	0.0000	30.4999	30.4999	2.8638
sub-21432	ses-1	CC200	rh	region00017	1836	1229	3029	2.700	0.363	0.109	0.017	15	1.4	9	17	33.0949	5.0454	12.4151	43.5833	31.1681	6.5594
sub-21432	ses-1	CC200	rh	region00018	2	2	1	1.101	0.039	0.018	0.002	0	0.0	10	18	34.5068	0.7027	34.0100	35.0037	0.9937	49.1075
sub-21432	ses-1	CC200	rh	region00022	1221	906	3082	3.168	0.499	0.123	0.027	15	1.4	11	22	33.1085	8.5060	-0.1590	45.6758	45.8348	3.8924
sub-21432	ses-1	CC200	rh	region00025	1487	1078	3023	2.653	0.438	0.124	0.026	19	1.4	12	25	33.4309	7.5155	-12.6483	48.4534	61.1017	4.4483
sub-21432	ses-1	CC200	rh	region00026	2115	1457	4388	2.699	0.505	0.115	0.021	25	1.7	13	26	25.3567	6.0231	5.3205	37.6601	32.3397	4.2099
sub-21432	ses-1	CC200	rh	region00028	1666	1080	2723	2.355	0.509	0.104	0.016	14	1.2	14	28	22.1273	5.4582	7.5364	37.0828	29.5464	4.0540
sub-21432	ses-1	CC200	rh	region00029	501	354	1079	2.566	0.758	0.112	0.019	6	0.4	15	29	28.1207	7.4185	8.5414	46.9348	38.3934	3.7906
sub-21432	ses-1	CC200	rh	region00031	1046	738	2289	2.643	0.646	0.133	0.028	18	1.2	16	31	25.1015	6.7317	6.2390	37.9849	31.7459	3.7288
sub-21432	ses-1	CC200	rh	region00032	676	489	1922	3.334	0.515	0.122	0.021	7	0.6	17	32	32.6290	6.0080	14.5670	44.8588	30.2918	5.4309
sub-21432	ses-1	CC200	rh	region00035	1078	759	2064	3.062	0.351	0.109	0.018	8	0.9	18	35	27.0613	6.5493	6.7999	40.2042	33.4043	4.1319
sub-21432	ses-1	CC200	rh	region00038	966	737	2691	2.980	0.500	0.123	0.024	15	0.9	19	38	30.5408	7.8454	3.8962	46.0366	42.1404	3.8928
sub-21432	ses-1	CC200	rh	region00039	897	618	2701	3.659	0.510	0.133	0.029	13	1.1	20	39	28.6019	7.8276	5.0864	46.3344	41.2479	3.6540
sub-21432	ses-1	CC200	rh	region00040	826	607	1932	2.948	0.490	0.119	0.023	13	0.8	21	40	30.8801	8.1101	-5.5665	45.8500	51.4166	3.8076
sub-21432	ses-1	CC200	rh	region00041	26	19	60	3.682	0.746	0.166	0.028	1	0.0	22	41	26.6742	8.4018	4.0858	34.9651	30.8793	3.1748
sub-21432	ses-1	CC200	rh	region00044	2462	1598	2791	1.720	0.515	0.139	0.033	34	3.6	23	44	15.3429	6.0408	-3.4839	45.0632	48.5471	2.5399
sub-21432	ses-1	CC200	rh	region00046	898	626	1911	2.816	0.617	0.134	0.025	13	1.1	24	46	27.9121	7.2510	-5.2158	40.8116	46.0274	3.8494
sub-21432	ses-1	CC200	rh	region00048	308	207	586	2.624	0.552	0.125	0.020	5	0.2	25	48	21.2570	7.2841	-3.1377	34.8059	37.9436	2.9183
sub-21432	ses-1	CC200	rh	region00049	1001	685	2606	3.333	0.551	0.123	0.025	14	1.1	26	49	30.4101	7.0893	-7.5312	45.3708	52.9021	4.2896
sub-21432	ses-1	CC200	rh	region00051	559	408	1197	2.622	0.528	0.127	0.022	10	0.6	27	51	31.1320	8.7768	-5.6622	52.7789	58.4411	3.5471
sub-21432	ses-1	CC200	rh	region00053	1258	881	3283	2.955	0.706	0.101	0.020	15	0.9	28	53	31.0530	7.3577	-2.0212	47.2245	49.2457	4.2205
sub-21432	ses-1	CC200	rh	region00054	284	196	392	1.766	0.468	0.153	0.044	4	0.5	29	54	18.3044	5.6982	-2.4548	39.2624	41.7171	3.2123
sub-21432	ses-1	CC200	rh	region00055	738	488	1296	2.455	0.534	0.131	0.018	12	0.5	30	55	32.2710	6.6431	9.9580	45.4903	35.5323	4.8578
sub-21432	ses-1	CC200	rh	region00058	720	503	1608	2.939	0.634	0.124	0.029	10	0.7	31	58	24.1942	7.1243	1.2572	36.6022	35.3449	3.3960
sub-21432	ses-1	CC200	rh	region00059	1398	925	2926	3.167	0.554	0.088	0.014	9	0.7	32	59	29.8567	7.4254	-2.2689	43.1681	45.4370	4.0209
sub-21432	ses-1	CC200	rh	region00060	1493	932	2426	2.359	0.686	0.106	0.020	13	1.2	33	60	20.7653	4.8591	6.1436	37.1186	30.9749	4.2735
sub-21432	ses-1	CC200	rh	region00062	1349	857	2645	2.847	0.688	0.084	0.015	12	0.8	34	62	25.9552	6.8769	-2.9878	38.8057	41.7934	3.7743
sub-21432	ses-1	CC200	rh	region00064	1504	1014	2997	2.836	0.337	0.104	0.017	14	1.0	35	64	28.7738	5.3637	5.3772	40.5423	35.1652	5.3645
sub-21432	ses-1	CC200	rh	region00065	1833	1228	3407	2.485	0.388	0.116	0.020	25	1.6	36	65	24.5343	6.2048	-3.2676	37.9494	41.2170	3.9541
sub-21432	ses-1	CC200	rh	region00066	1643	1122	4082	3.174	0.481	0.124	0.022	21	1.6	37	66	25.6114	5.9448	9.3433	43.2607	33.9174	4.3082
sub-21432	ses-1	CC200	rh	region00068	47	30	96	2.872	0.679	0.063	0.006	0	0.0	38	68	27.9718	5.4470	16.8895	38.4089	21.5194	5.1352
sub-21432	ses-1	CC200	rh	region00069	1546	1046	3261	3.015	0.400	0.101	0.019	16	1.1	39	69	28.2442	7.4624	2.2952	41.0529	38.7577	3.7849
sub-21432	ses-1	CC200	rh	region00071	831	572	1820	3.125	0.518	0.098	0.021	6	0.7	40	71	30.3615	8.6765	-14.0925	45.0685	59.1610	3.4993
sub-21432	ses-1	CC200	rh	region00075	776	606	1891	2.659	0.576	0.154	0.034	17	1.2	41	75	31.3687	9.9576	-13.6545	46.2330	59.8875	3.1502
sub-21432	ses-1	CC200	rh	region00079	810	567	1724	2.812	0.573	0.130	0.023	10	0.8	42	79	30.1589	6.6298	9.0315	45.6799	36.6484	4.5490
sub-21432	ses-1	CC200	rh	region00081	2207	1455	3716	2.393	0.386	0.119	0.020	25	1.8	43	81	24.0613	5.1569	5.2338	36.6146	31.3807	4.6659
sub-21432	ses-1	CC200	rh	region00083	631	410	2217	4.151	0.626	0.103	0.028	7	0.5	44	83	26.3632	7.5005	2.4413	46.3360	43.8947	3.5149
sub-21432	ses-1	CC200	rh	region00085	1184	822	2362	2.649	0.408	0.124	0.025	18	1.1	45	85	25.1619	6.8984	3.4901	40.7330	37.2429	3.6475
sub-21432	ses-1	CC200	rh	region00087	703	458	1159	2.723	0.570	0.085	0.010	4	0.3	46	87	31.6019	5.2772	10.1806	39.1035	28.9229	5.9884
sub-21432	ses-1	CC200	rh	region00089	2537	1722	2679	1.659	0.471	0.143	0.031	33	3.2	47	89	16.0803	5.4788	-2.8363	31.3849	34.2211	2.9350
sub-21432	ses-1	CC200	rh	region00091	551	401	1363	3.139	0.456	0.137	0.028	8	0.8	48	91	33.0500	8.3978	-9.7074	46.7818	56.4892	3.9356
sub-21432	ses-1	CC200	rh	region00093	2588	1818	4929	2.626	0.433	0.117	0.021	33	2.3	49	93	28.4403	6.6183	3.2479	39.9228	36.6749	4.2972
sub-21432	ses-1	CC200	rh	region00098	1013	707	2340	2.820	0.547	0.116	0.020	9	0.9	50	98	23.8259	4.8227	1.4409	39.8847	38.4438	4.9403
sub-21432	ses-1	CC200	rh	region00100	2432	1628	4739	2.873	0.475	0.093	0.015	21	1.5	51	100	29.4518	6.9364	-11.8297	42.1318	53.9615	4.2460
sub-21432	ses-1	CC200	rh	region00102	1077	734	1695	2.396	0.462	0.124	0.027	12	1.2	52	102	23.2779	5.3593	5.9431	34.4512	28.5082	4.3435
sub-21432	ses-1	CC200	rh	region00105	1735	1200	3077	2.534	0.781	0.119	0.024	18	1.8	53	105	21.1357	6.8592	-9.3581	37.8789	47.2370	3.0814
sub-21432	ses-1	CC200	rh	region00106	1164	768	2060	2.846	0.400	0.095	0.018	7	0.9	54	106	35.2641	4.8668	-3.7312	44.2975	48.0287	7.2459
sub-21432	ses-1	CC200	rh	region00107	1823	1189	3672	3.278	0.466	0.092	0.012	13	1.1	55	107	32.8952	6.2686	9.3996	45.0683	35.6687	5.2476
sub-21432	ses-1	CC200	rh	region00109	533	401	1190	2.738	0.495	0.140	0.027	7	0.6	56	109	32.8812	8.7710	-6.7134	49.3566	56.0700	3.7489
sub-21432	ses-1	CC200	rh	region00110	505	316	1359	3.729	0.987	0.098	0.028	5	0.4	57	110	23.2396	9.7648	-14.0548	40.5017	54.5565	2.3799
sub-21432	ses-1	CC200	rh	region00111	1034	620	2064	2.928	0.443	0.099	0.016	7	0.7	58	111	20.3265	4.1625	11.4086	33.4323	22.0237	4.8832
sub-21432	ses-1	CC200	rh	region00113	1091	845	2974	2.982	0.697	0.154	0.035	20	1.8	59	113	31.8256	9.8931	-25.1113	49.0489	74.1601	3.2169
sub-21432	ses-1	CC200	rh	region00115	1293	885	2611	2.738	0.339	0.099	0.015	10	0.9	60	115	29.1101	5.4687	7.0577	39.0709	32.0133	5.3230
sub-21432	ses-1	CC200	rh	region00119	1509	1040	4033	3.267	0.441	0.113	0.023	18	1.3	61	119	26.8550	6.7278	-0.2214	41.6012	41.8226	3.9917
sub-21432	ses-1	CC200	rh	region00123	780	496	1504	2.876	0.405	0.109	0.022	6	0.6	62	123	26.7263	5.6058	12.7450	37.0469	24.3019	4.7676
sub-21432	ses-1	CC200	rh	region00124	579	415	1238	2.710	0.466	0.124	0.024	8	0.6	63	124	32.7356	8.8251	1.5871	50.3331	48.7460	3.7094
sub-21432	ses-1	CC200	rh	region00127	1124	797	2805	3.135	0.382	0.110	0.021	12	1.0	64	127	31.1187	7.0094	3.0464	44.1559	41.1095	4.4396
sub-21432	ses-1	CC200	rh	region00128	1384	1002	3075	2.927	0.433	0.122	0.021	20	1.3	65	128	27.8912	7.3761	-7.8886	43.8472	51.7359	3.7813
sub-21432	ses-1	CC200	rh	region00130	136	84	223	1.870	1.155	0.130	0.040	2	0.3	66	130	14.5238	9.7481	0.0000	36.1296	36.1296	1.4899
sub-21432	ses-1	CC200	rh	region00132	1131	797	1992	2.570	0.357	0.118	0.018	11	1.0	67	132	27.5741	5.3054	7.6519	39.2234	31.5715	5.1974
sub-21432	ses-1	CC200	rh	region00133	29	20	59	3.266	0.115	0.064	0.009	0	0.0	68	133	36.1165	3.7884	26.4372	40.1075	13.6703	9.5335
sub-21432	ses-1	CC200	rh	region00134	1353	866	2718	2.856	0.318	0.104	0.018	12	1.0	69	134	25.1626	5.4784	11.8712	36.5810	24.7099	4.5930
sub-21432	ses-1	CC200	rh	region00137	1298	846	2683	3.369	0.705	0.087	0.017	11	0.8	70	137	25.6777	8.0021	1.6459	40.1963	38.5504	3.2089
sub-21432	ses-1	CC200	rh	region00138	2561	1795	4810	2.601	0.485	0.126	0.026	36	2.6	71	138	23.3052	6.1768	-2.8939	36.6332	39.5271	3.7730
sub-21432	ses-1	CC200	rh	region00139	896	728	2625	3.022	0.496	0.149	0.035	18	1.2	72	139	28.3301	9.1795	-9.6191	45.7701	55.3891	3.0862
sub-21432	ses-1	CC200	rh	region00140	888	628	2104	3.149	0.522	0.102	0.018	8	0.7	73	140	34.2553	6.9134	8.5606	47.6613	39.1007	4.9549
sub-21432	ses-1	CC200	rh	region00142	1108	766	1334	1.798	0.364	0.136	0.026	14	1.2	74	142	21.4453	4.9038	3.5486	31.2164	27.6678	4.3732
sub-21432	ses-1	CC200	rh	region00143	1968	1395	4367	2.861	0.432	0.126	0.025	30	2.1	75	143	25.5680	6.5903	-9.5678	39.1191	48.6869	3.8796
sub-21432	ses-1	CC200	rh	region00144	1211	938	3062	2.839	0.386	0.135	0.027	18	1.2	76	144	30.7128	8.8964	-10.1731	49.0716	59.2447	3.4523
sub-21432	ses-1	CC200	rh	region00148	9416	5836	1706	0.290	0.785	0.083	0.020	61	7.8	77	148	2.7197	8.9403	-51.5255	54.3175	105.8430	0.3042
sub-21432	ses-1	CC200	rh	region00149	558	373	1386	3.330	0.449	0.116	0.021	6	0.5	78	149	30.9417	7.0744	6.1926	43.7607	37.5680	4.3737
sub-21432	ses-1	CC200	rh	region00152	18	16	58	2.915	0.542	0.083	0.025	0	0.0	79	152	22.3307	3.7277	13.2843	25.8001	12.5158	5.9905
sub-21432	ses-1	CC200	rh	region00153	1140	731	2768	3.496	0.581	0.086	0.014	6	0.7	80	153	32.2197	5.2777	12.1874	42.7888	30.6014	6.1049
sub-21432	ses-1	CC200	rh	region00155	115	68	272	2.996	0.617	0.045	0.007	0	0.0	81	155	26.4970	6.0603	0.0000	34.3989	34.3989	4.3722
sub-21432	ses-1	CC200	rh	region00157	998	690	1958	2.578	0.494	0.103	0.020	9	0.7	82	157	24.1465	4.5706	9.6601	38.9687	29.3086	5.2830
sub-21432	ses-1	CC200	rh	region00160	211	140	521	3.350	1.221	0.109	0.021	2	0.2	83	160	27.4527	11.5556	-5.1387	44.9846	50.1233	2.3757
sub-21432	ses-1	CC200	rh	region00161	1248	941	3100	2.957	0.643	0.149	0.043	18	2.4	84	161	25.8898	7.8237	-23.7178	56.9725	80.6903	3.3091
sub-21432	ses-1	CC200	rh	region00163	1325	876	2565	2.582	0.324	0.131	0.023	17	1.3	85	163	25.7180	5.3905	9.4435	39.0864	29.6429	4.7710
sub-21432	ses-1	CC200	rh	region00164	1498	1107	3593	2.782	0.443	0.114	0.019	23	1.2	86	164	31.0191	7.7495	-7.0568	44.0555	51.1124	4.0027
sub-21432	ses-1	CC200	rh	region00166	1386	971	3566	2.841	0.512	0.119	0.025	24	1.3	87	166	25.6204	6.9674	1.9988	38.8015	36.8027	3.6772
sub-21432	ses-1	CC200	rh	region00168	943	701	2284	2.860	0.395	0.127	0.024	14	0.8	88	168	31.9876	8.4161	0.6119	46.5295	45.9175	3.8008
sub-21432	ses-1	CC200	rh	region00170	1173	852	2522	2.709	0.504	0.119	0.024	15	1.5	89	170	26.6202	6.1125	7.3651	39.7489	32.3839	4.3550
sub-21432	ses-1	CC200	rh	region00172	1422	953	2807	3.094	0.453	0.105	0.016	12	1.0	90	172	27.5219	5.6958	1.8217	39.5170	37.6953	4.8320
sub-21432	ses-1	CC200	rh	region00174	1039	705	2142	2.628	0.381	0.115	0.020	13	0.7	91	174	26.5099	6.8540	-13.1771	38.3625	51.5396	3.8678
sub-21432	ses-1	CC200	rh	region00175	2011	1304	2557	2.031	0.397	0.136	0.026	27	2.3	92	175	20.6208	5.8111	3.8189	35.8414	32.0225	3.5485
sub-21432	ses-1	CC200	rh	region00180	767	560	1891	2.968	0.594	0.131	0.027	11	0.7	93	180	28.1162	6.9208	8.7159	42.0379	33.3220	4.0626
sub-21432	ses-1	CC200	rh	region00181	540	359	1776	3.767	0.727	0.086	0.018	3	0.3	94	181	32.1221	5.0522	8.8470	42.7740	33.9270	6.3580
sub-21432	ses-1	CC200	rh	region00185	1598	1058	2880	3.145	0.409	0.105	0.017	14	1.1	95	185	27.4723	6.0340	7.7473	40.5297	32.7824	4.5529
sub-21432	ses-1	CC200	rh	region00186	767	556	2132	3.199	0.483	0.115	0.024	7	0.7	96	186	31.7633	6.3574	9.7248	46.7334	37.0086	4.9963
sub-21432	ses-1	CC200	rh	region00187	1055	723	2495	2.983	0.445	0.116	0.022	11	0.9	97	187	30.5467	6.8433	5.6493	44.5494	38.9001	4.4637
sub-21432	ses-1	CC200	rh	region00190	192	119	466	3.317	0.488	0.061	0.007	0	0.1	98	190	29.1172	3.2933	19.3111	38.1728	18.8617	8.8412
sub-21432	ses-1	CC200	rh	region00193	533	435	1877	3.508	0.679	0.158	0.033	10	0.7	99	193	30.1626	8.2084	6.0060	44.8607	38.8546	3.6746
sub-21432	ses-1	CC200	rh	region00195	1620	1197	2037	1.683	0.581	0.157	0.032	26	2.4	100	195	17.8049	5.7273	0.2075	33.5640	33.3565	3.1088
sub-21432	ses-1	CC200	rh	region00197	87	57	133	2.648	0.181	0.130	0.030	1	0.1	101	197	30.5770	2.2540	25.5627	35.9555	10.3928	13.5659
sub-21432	ses-1	CC200	rh	region00198	705	509	2075	3.261	0.748	0.120	0.020	8	0.5	102	198	26.9003	7.0684	-3.4247	45.6598	49.0845	3.8057
