participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_5	557	354	821	3.000	0.436	0.083	0.010	2	0.3	102	101	34.4006	2.7281	24.1499	40.9237	16.7738	12.6095
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_6	378	236	593	2.755	0.310	0.086	0.013	3	0.2	103	102	30.6717	4.2417	9.8236	38.1497	28.3261	7.2311
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_7	315	204	847	3.244	0.356	0.104	0.017	3	0.3	104	103	28.4075	6.9992	9.9993	40.8970	30.8977	4.0587
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_8	404	267	1090	3.207	0.306	0.113	0.027	4	0.4	105	104	24.3666	5.7563	14.4815	37.9433	23.4617	4.2330
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_FrOperIns_9	651	438	1131	3.077	0.390	0.086	0.011	2	0.3	106	105	33.7435	3.8399	19.6988	42.5829	22.8841	8.7875
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_PFCl_1	760	531	1843	2.839	0.430	0.120	0.023	10	0.7	107	106	31.2219	7.0576	5.1915	44.7307	39.5392	4.4239
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_1	608	431	1272	2.921	0.356	0.118	0.020	6	0.5	108	107	33.1308	6.2072	8.2822	44.1840	35.9017	5.3375
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_2	521	355	897	2.810	0.286	0.110	0.018	4	0.4	109	108	32.7161	6.4285	9.9753	41.5900	31.6147	5.0892
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_3	479	307	660	2.614	0.358	0.094	0.015	2	0.3	110	109	33.6382	4.0536	19.4436	41.6914	22.2478	8.2983
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_4	491	339	1093	3.062	0.445	0.122	0.020	6	0.4	111	110	27.2383	6.7662	7.8420	40.3401	32.4981	4.0256
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_5	344	233	498	2.335	0.424	0.105	0.016	3	0.2	112	111	31.3842	5.4426	10.1646	39.9952	29.8306	5.7664
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_6	345	236	788	2.785	0.448	0.101	0.017	3	0.3	113	112	27.8224	5.1438	10.0472	36.8871	26.8399	5.4090
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_SalVentAttn_Med_7	374	257	781	2.711	0.352	0.119	0.027	3	0.3	114	113	25.8333	6.4087	10.5902	39.3698	28.7796	4.0310
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_1	692	475	1345	2.741	0.437	0.124	0.020	11	0.5	115	114	28.5572	8.0858	2.5137	40.1728	37.6591	3.5318
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_2	844	582	1625	2.781	0.390	0.104	0.016	8	0.5	116	115	27.8280	8.6176	-1.6982	40.3489	42.0472	3.2292
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_3	1280	896	2918	2.885	0.592	0.121	0.020	28	1.2	117	116	30.0498	9.3580	-16.4781	50.3159	66.7940	3.2111
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_4	481	323	1055	2.857	0.404	0.100	0.024	7	0.4	118	117	27.0711	9.9314	-14.7291	47.0903	61.8194	2.7258
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_OFC_5	980	728	2265	2.718	0.430	0.147	0.032	20	1.3	119	118	30.2645	8.1525	-2.7319	47.2520	49.9839	3.7123
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_1	895	634	2426	3.217	0.549	0.110	0.021	10	0.8	120	119	30.0544	7.1886	-16.8051	41.6689	58.4739	4.1808
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_2	648	506	2222	3.466	0.895	0.153	0.048	13	1.3	121	120	25.9649	9.2684	0.0000	48.4479	48.4479	2.8014
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_3	888	553	2074	2.949	0.868	0.103	0.017	9	0.7	122	121	26.4217	7.6525	0.0000	50.1123	50.1123	3.4527
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_4	907	657	2126	2.914	0.427	0.118	0.022	14	0.7	123	122	29.0149	6.6097	-3.0267	45.2422	48.2689	4.3897
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_5	855	545	1312	2.675	0.471	0.079	0.007	4	0.3	124	123	31.8310	2.4988	18.6262	39.2101	20.5840	12.7383
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_6	1114	773	3660	3.680	0.626	0.119	0.024	11	1.1	125	124	29.7411	6.0565	11.9917	41.3945	29.4028	4.9106
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_7	527	369	1794	4.332	1.070	0.116	0.030	5	0.5	126	125	27.5921	9.1549	-6.7378	42.8218	49.5596	3.0139
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Limbic_TempPole_8	413	244	988	3.377	0.873	0.090	0.011	2	0.2	127	126	25.4100	5.4226	0.0000	34.5406	34.5406	4.6860
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_1	336	238	578	2.234	0.278	0.105	0.015	3	0.2	128	127	27.8228	4.4489	15.4511	37.4404	21.9893	6.2539
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_2	424	288	927	3.041	0.542	0.116	0.018	4	0.4	129	128	31.1673	5.4782	17.4644	43.5646	26.1001	5.6893
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_3	636	433	1177	2.673	0.357	0.115	0.018	6	0.5	130	129	31.3543	3.7077	19.0196	42.5392	23.5195	8.4564
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_4	762	503	1053	2.458	0.254	0.109	0.018	5	0.7	131	130	31.7847	4.0811	13.7169	42.4639	28.7470	7.7883
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_5	506	346	980	2.479	0.421	0.098	0.011	5	0.3	132	131	27.7074	4.7087	14.0998	37.2284	23.1286	5.8843
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_Par_6	613	399	1228	2.754	0.291	0.121	0.017	7	0.5	133	132	30.4282	4.9757	16.2786	41.5489	25.2703	6.1153
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_Temp_1	567	389	1273	2.937	0.588	0.124	0.027	6	0.6	134	133	28.8985	6.1731	9.0172	43.4428	34.4256	4.6814
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_OFC_1	479	339	1107	3.206	0.628	0.117	0.024	4	0.5	135	134	34.9146	6.1826	9.8721	48.2770	38.4048	5.6472
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_1	1286	833	2669	2.687	0.534	0.123	0.022	16	1.3	136	135	31.1124	6.3711	8.3270	46.0792	37.7522	4.8834
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_2	694	500	1342	2.731	0.423	0.129	0.027	8	0.8	137	136	31.9953	7.5219	2.8715	43.8681	40.9966	4.2536
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_3	771	559	1740	2.744	0.341	0.138	0.033	12	1.0	138	137	28.5615	8.2159	-1.5541	45.1900	46.7441	3.4764
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_4	521	364	853	2.459	0.382	0.132	0.031	6	0.7	139	138	31.5387	7.7658	-2.7847	45.7351	48.5198	4.0612
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_5	770	510	1190	2.539	0.316	0.099	0.019	5	0.5	140	139	34.2025	3.9914	13.4648	43.2058	29.7411	8.5690
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_6	1357	914	2731	2.692	0.315	0.105	0.018	14	1.1	141	140	31.0807	6.6808	7.3115	47.8692	40.5577	4.6522
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_7	498	314	612	2.662	0.252	0.083	0.009	2	0.2	142	141	35.4504	2.5982	24.6447	43.6314	18.9867	13.6442
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCl_8	380	259	859	2.661	0.376	0.122	0.026	5	0.4	143	142	29.9085	6.0573	16.4305	39.9761	23.5456	4.9376
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCv_1	251	167	595	3.333	0.759	0.098	0.016	1	0.2	144	143	27.6281	5.3952	13.1008	39.1365	26.0357	5.1209
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_pCun_1	418	277	734	2.394	0.475	0.136	0.022	6	0.4	145	144	26.5728	5.2293	11.5547	39.6614	28.1068	5.0815
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_pCun_2	396	277	683	2.532	0.408	0.129	0.019	6	0.4	146	145	30.2538	6.4006	11.5256	42.4745	30.9489	4.7267
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_Cing_1	341	211	428	1.961	0.634	0.119	0.012	4	0.2	147	146	32.2735	4.9114	20.9389	45.1110	24.1721	6.5711
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_Cing_2	351	216	338	1.601	0.547	0.121	0.018	6	0.3	148	147	24.2222	6.1954	0.0000	40.1554	40.1554	3.9097
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Cont_PFCmp_1	537	362	1317	3.389	0.513	0.119	0.021	6	0.4	149	148	30.4585	5.7716	14.8115	41.7738	26.9623	5.2773
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_1	756	496	1761	3.050	0.440	0.108	0.017	6	0.6	150	149	32.0770	4.0422	17.6625	40.8292	23.1667	7.9356
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_2	647	416	1452	3.076	0.655	0.098	0.014	5	0.4	151	150	31.2241	4.1728	16.4575	39.9134	23.4559	7.4828
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_3	955	697	2010	2.723	0.438	0.140	0.031	17	1.2	152	151	27.3897	7.6258	2.8092	43.9104	41.1012	3.5917
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_4	958	638	1961	2.843	0.497	0.109	0.020	11	0.7	153	152	30.3953	5.9081	-1.7083	39.6884	41.3967	5.1447
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_5	737	462	2063	3.454	0.488	0.089	0.013	6	0.4	154	153	28.9689	4.9764	15.0503	40.2841	25.2339	5.8213
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_6	970	624	2141	3.052	0.403	0.087	0.014	7	0.6	155	154	30.4804	5.5987	12.9448	39.9487	27.0039	5.4442
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_7	480	306	690	2.633	0.226	0.072	0.010	1	0.2	156	155	33.0542	1.8891	26.6568	37.6731	11.0163	17.4970
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_8	380	234	1000	3.203	0.359	0.122	0.019	5	0.3	157	156	26.0113	5.3317	15.0533	40.5327	25.4795	4.8786
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_9	612	375	1374	3.092	0.329	0.088	0.014	4	0.3	158	157	27.9061	4.2935	15.9686	35.5638	19.5953	6.4996
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Temp_10	457	301	762	3.055	0.380	0.092	0.016	2	0.3	159	158	31.9909	2.9725	19.8665	40.2285	20.3620	10.7621
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Par_1	567	373	1379	2.997	0.278	0.096	0.018	6	0.4	160	159	28.0283	5.4488	6.9748	38.1883	31.2135	5.1439
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Par_2	568	389	783	2.636	0.271	0.129	0.023	5	0.6	161	160	31.0747	4.8636	5.4982	38.2658	32.7676	6.3892
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Par_3	611	421	1217	2.520	0.262	0.116	0.018	7	0.5	162	161	27.5747	4.6637	13.6121	37.0851	23.4730	5.9127
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Par_4	714	486	1497	2.890	0.367	0.113	0.016	7	0.6	163	162	29.6319	4.7032	16.5060	42.6124	26.1064	6.3003
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Par_5	762	512	1402	2.705	0.511	0.116	0.022	7	0.7	164	163	31.1158	5.5555	8.4888	42.9086	34.4198	5.6009
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Par_6	549	385	1239	2.831	0.350	0.148	0.028	11	0.7	165	164	28.2666	7.3294	11.0712	43.7738	32.7026	3.8566
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_Par_7	860	620	1858	2.567	0.393	0.152	0.029	16	1.0	166	165	28.1204	6.1425	7.5363	41.0016	33.4653	4.5780
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_1	709	454	1486	2.905	0.473	0.104	0.023	7	0.6	167	166	28.1943	6.3244	12.8331	44.3801	31.5471	4.4580
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_2	449	319	900	2.728	0.534	0.120	0.021	4	0.4	168	167	29.1078	4.4366	8.7292	39.8693	31.1400	6.5609
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_3	790	552	1509	2.554	0.347	0.128	0.024	13	0.7	169	168	32.1554	6.3471	0.6198	43.4102	42.7903	5.0662
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_4	930	591	1695	2.793	0.413	0.109	0.017	10	0.7	170	169	34.1597	5.2304	9.7748	47.2766	37.5018	6.5310
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_5	494	333	1373	3.121	0.329	0.130	0.024	6	0.5	171	170	26.9141	6.2767	11.5289	41.5946	30.0657	4.2880
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_6	659	427	1109	2.432	0.440	0.121	0.029	11	0.7	172	171	28.2480	7.7386	4.7485	43.9186	39.1702	3.6503
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_7	472	322	901	2.858	0.319	0.119	0.025	5	0.4	173	172	29.7307	6.0290	9.3936	39.6110	30.2175	4.9313
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_8	623	438	1333	2.746	0.521	0.106	0.020	7	0.4	174	173	34.1827	6.6332	8.8615	44.9633	36.1018	5.1533
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_9	849	585	1859	3.036	0.563	0.109	0.024	9	0.6	175	174	33.2104	7.2871	-4.7523	52.9695	57.7218	4.5574
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_10	427	284	1358	3.472	0.419	0.127	0.029	6	0.5	176	175	23.2959	7.4874	1.9388	38.6207	36.6819	3.1113
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_11	665	495	1802	2.917	0.404	0.141	0.032	12	0.9	177	176	30.0355	8.0114	6.5454	45.2673	38.7219	3.7491
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_12	735	505	1527	2.847	0.789	0.109	0.016	9	0.6	178	177	32.9071	6.8736	0.0000	48.3085	48.3085	4.7874
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_13	1060	718	3115	3.566	0.513	0.119	0.022	11	1.0	179	178	32.8171	5.9378	14.7028	45.5719	30.8691	5.5268
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_14	742	540	1685	2.868	0.311	0.113	0.021	7	0.6	180	179	33.7829	6.5547	9.0162	44.9835	35.9673	5.1540
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_15	509	345	950	2.563	0.388	0.111	0.020	5	0.4	181	180	33.4347	6.8563	-6.8034	46.9951	53.7985	4.8765
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_16	553	343	695	2.445	0.383	0.083	0.008	2	0.2	182	181	36.6558	2.5366	28.5356	44.0509	15.5153	14.4508
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_17	576	368	1401	2.978	0.387	0.103	0.013	5	0.3	183	182	28.7526	5.4691	15.2996	40.2361	24.9365	5.2573
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_18	420	278	1172	3.372	0.254	0.129	0.019	5	0.4	184	183	29.7168	6.9654	17.7121	44.7563	27.0442	4.2663
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_19	600	392	1224	2.843	0.470	0.087	0.016	4	0.4	185	184	32.8729	5.9577	12.8547	44.9443	32.0896	5.5177
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_20	446	294	1092	2.946	0.273	0.109	0.018	5	0.4	186	185	28.3095	6.9549	13.6955	45.0069	31.3113	4.0704
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_21	371	239	645	2.601	0.389	0.096	0.010	3	0.1	187	186	30.4621	5.4453	15.9838	39.5989	23.6151	5.5942
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_22	559	374	1126	2.792	0.389	0.085	0.011	3	0.3	188	187	32.2254	5.7319	17.7889	44.9161	27.1271	5.6221
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_23	582	414	1583	3.281	0.482	0.115	0.022	6	0.5	189	188	29.8553	5.9310	14.2019	43.6227	29.4208	5.0338
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_PFC_24	546	384	1589	3.374	0.404	0.138	0.023	6	0.5	190	189	25.0214	7.1110	-7.9865	41.8102	49.7967	3.5187
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_1	346	238	805	2.979	0.583	0.141	0.032	6	0.5	191	190	23.1781	6.7586	5.4155	37.0210	31.6054	3.4294
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_2	486	333	703	2.588	0.239	0.109	0.019	3	0.4	192	191	29.1026	3.0283	15.6030	35.2566	19.6536	9.6103
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_3	377	259	896	2.910	0.633	0.104	0.019	4	0.3	193	192	27.3220	7.3091	0.9956	39.2442	38.2487	3.7381
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_4	284	181	351	1.807	0.725	0.129	0.020	4	0.2	194	193	23.7018	5.9617	0.0000	37.8014	37.8014	3.9757
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_5	510	336	903	2.304	0.361	0.112	0.021	6	0.5	195	194	24.6278	5.7954	8.4747	35.5837	27.1090	4.2495
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_6	660	439	1289	2.716	0.370	0.123	0.022	9	0.5	196	195	27.8122	5.8893	8.9520	43.0383	34.0863	4.7225
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_7	521	346	956	2.747	0.421	0.123	0.021	5	0.6	197	196	31.5293	5.7095	8.0786	40.1634	32.0848	5.5222
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_8	269	203	707	3.007	0.506	0.139	0.027	6	0.2	198	197	25.3636	7.6844	-1.5040	39.3045	40.8085	3.3006
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_9	202	139	533	3.037	0.366	0.101	0.023	3	0.2	199	198	31.9323	5.5390	19.0026	41.9967	22.9941	5.7650
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_10	406	293	818	2.553	0.462	0.128	0.017	4	0.3	200	199	29.5525	4.7210	10.0152	39.4080	29.3928	6.2598
