participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	lh	7Networks_LH_Default_pCunPCC_11	566	377	1003	2.689	0.274	0.088	0.013	4	0.3	201	200	30.9983	5.6971	10.5095	39.4342	28.9248	5.4411
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	Background+FreeSurfer_Defined_Medial_Wall	8497	5099	1781	0.320	0.882	0.073	0.017	43	5.1	1	0	2.1909	8.0122	-68.0888	61.4274	129.5162	0.2734
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_1	588	375	1482	3.080	0.654	0.128	0.032	9	0.8	2	1	22.7740	6.4956	3.6901	37.4720	33.7819	3.5061
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_2	481	329	841	2.971	0.575	0.096	0.013	2	0.3	3	2	28.4518	3.0692	18.3505	37.5970	19.2465	9.2700
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_3	415	288	982	3.372	0.640	0.141	0.021	6	0.4	4	3	27.2845	6.5708	9.9411	38.6183	28.6772	4.1524
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_4	738	493	1421	2.754	0.466	0.109	0.021	6	0.6	5	4	25.8697	4.3449	9.0039	34.3794	25.3755	5.9540
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_5	820	519	1529	2.936	0.434	0.100	0.016	7	0.5	6	5	25.9618	4.5212	9.6093	35.3849	25.7756	5.7422
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_6	1411	976	2710	2.534	0.479	0.128	0.027	17	1.5	7	6	23.5695	5.1244	0.3907	35.0376	34.6470	4.5995
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_7	247	136	505	2.826	0.704	0.105	0.017	4	0.1	8	7	19.4017	4.4424	9.4465	30.6077	21.1612	4.3674
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_8	813	557	1091	2.220	0.437	0.132	0.030	8	1.1	9	8	23.5874	4.2807	7.6798	36.2344	28.5546	5.5102
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_9	1050	678	1926	2.896	0.385	0.119	0.024	9	1.1	10	9	29.3720	4.7949	10.2716	38.7671	28.4955	6.1256
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_10	468	317	1024	2.859	0.583	0.116	0.023	5	0.5	11	10	23.8200	6.5661	4.6491	35.4790	30.8299	3.6277
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_11	867	608	882	1.567	0.538	0.156	0.035	12	1.3	12	11	19.2525	4.5124	6.7966	29.3714	22.5747	4.2665
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_12	733	510	1102	2.247	0.968	0.144	0.033	10	1.1	13	12	19.5420	6.5833	-2.0032	33.7026	35.7058	2.9684
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_13	1061	641	1455	2.054	0.463	0.129	0.023	11	1.1	14	13	20.2868	5.6680	-0.6266	36.2928	36.9193	3.5792
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_14	458	295	590	2.113	0.468	0.091	0.013	3	0.2	15	14	21.5137	4.0193	8.1857	29.8005	21.6148	5.3526
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_15	1368	911	1622	1.704	0.689	0.130	0.030	15	1.8	16	15	17.2336	6.6626	-0.2276	42.3209	42.5485	2.5866
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_16	845	564	1455	2.639	0.366	0.110	0.017	8	0.6	17	16	26.8221	4.1762	13.1371	38.1288	24.9917	6.4226
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_17	218	136	313	2.400	0.506	0.104	0.017	2	0.2	18	17	24.2109	6.8360	6.6043	34.2590	27.6547	3.5417
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_18	658	430	944	2.432	0.287	0.127	0.029	6	0.8	19	18	26.4150	5.0166	10.8775	37.8089	26.9314	5.2655
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_19	1211	819	1145	1.565	0.558	0.122	0.027	11	1.4	20	19	15.5486	5.1556	-0.7444	29.4407	30.1851	3.0159
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_20	714	504	792	2.009	0.604	0.142	0.035	8	1.0	21	20	14.6353	12.6731	-69.5378	31.2958	100.8335	1.1548
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_21	470	310	541	1.831	0.320	0.128	0.028	5	0.5	22	21	22.0495	5.4156	10.6862	34.8572	24.1710	4.0715
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_22	638	416	1074	2.509	0.212	0.100	0.014	5	0.4	23	22	27.5295	4.9774	14.3115	36.2941	21.9825	5.5309
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_23	732	504	718	1.573	0.438	0.151	0.033	9	1.0	24	23	21.9487	4.0883	7.8930	32.0461	24.1530	5.3686
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_24	622	436	681	1.781	0.346	0.133	0.021	6	0.6	25	24	20.7131	4.1823	10.6212	33.6048	22.9836	4.9526
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_25	589	414	491	1.342	0.304	0.138	0.033	8	0.8	26	25	19.0215	5.9071	-3.4211	32.0512	35.4723	3.2201
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_26	695	479	1243	2.452	0.420	0.137	0.025	9	0.7	27	26	25.4561	6.3952	7.1146	39.4152	32.3006	3.9805
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_27	352	240	698	2.716	0.370	0.109	0.018	3	0.2	28	27	29.1708	5.1204	13.7651	40.2878	26.5227	5.6970
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_28	434	291	570	2.064	0.355	0.106	0.014	3	0.3	29	28	23.3333	4.0290	9.4371	36.1000	26.6629	5.7913
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_29	677	447	1185	2.331	0.450	0.120	0.023	6	0.6	30	29	24.7647	5.0428	10.1465	37.1534	27.0070	4.9109
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Vis_30	406	276	742	2.303	0.319	0.115	0.017	5	0.3	31	30	27.1014	4.7673	13.5872	36.4367	22.8496	5.6849
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_1	721	464	1804	3.176	0.559	0.100	0.017	7	0.5	32	31	25.4475	5.5392	11.1063	37.6045	26.4982	4.5941
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_2	754	472	1958	3.363	0.447	0.082	0.014	5	0.4	33	32	28.5686	5.0335	11.7533	41.2468	29.4936	5.6757
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_3	671	450	1434	3.169	0.467	0.107	0.014	6	0.4	34	33	25.1741	5.8421	10.2491	39.9714	29.7223	4.3091
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_4	368	248	631	3.065	0.607	0.072	0.011	2	0.2	35	34	24.3144	3.1647	7.5720	31.7999	24.2279	7.6829
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_5	295	199	554	3.038	0.239	0.108	0.023	2	0.3	36	35	26.4360	5.3427	7.9291	35.4564	27.5274	4.9481
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_6	309	209	548	3.093	0.390	0.105	0.016	2	0.2	37	36	25.1527	4.1808	15.8459	35.1848	19.3390	6.0163
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_7	551	349	1143	3.211	0.265	0.089	0.012	3	0.3	38	37	28.4602	4.0738	15.4480	39.0291	23.5811	6.9862
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_8	502	332	1227	3.171	0.295	0.114	0.016	4	0.4	39	38	27.5623	4.1790	9.8090	36.1322	26.3232	6.5954
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_9	258	174	412	2.892	0.287	0.118	0.020	3	0.2	40	39	26.4535	4.9718	12.8507	37.7197	24.8690	5.3207
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_10	526	344	777	3.024	0.300	0.105	0.017	3	0.4	41	40	27.6849	4.2762	11.1353	34.3548	23.2195	6.4742
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_11	314	204	634	3.087	0.152	0.107	0.016	3	0.2	42	41	27.2059	5.8741	9.0272	37.8389	28.8117	4.6315
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_12	533	363	1069	2.747	0.354	0.128	0.030	6	0.7	43	42	24.4166	5.7424	5.5039	35.3228	29.8189	4.2520
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_13	214	148	418	3.096	0.365	0.106	0.013	1	0.2	44	43	29.4074	6.2824	12.7769	37.9382	25.1613	4.6809
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_14	306	199	758	3.130	0.238	0.108	0.019	3	0.2	45	44	27.0515	4.9546	15.1307	36.2496	21.1189	5.4599
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_15	209	131	602	3.223	0.196	0.107	0.014	2	0.1	46	45	22.7740	3.5876	17.5120	34.0053	16.4933	6.3481
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_16	958	608	1529	2.334	0.577	0.099	0.016	8	0.6	47	46	22.5513	4.3723	0.9168	37.3051	36.3883	5.1577
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_17	434	292	779	3.057	0.505	0.125	0.023	4	0.5	48	47	30.7699	5.9031	14.7210	41.7667	27.0456	5.2125
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_18	435	275	725	2.579	0.468	0.073	0.008	2	0.2	49	48	22.2707	3.5874	15.5855	33.5178	17.9323	6.2080
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_19	323	209	506	2.520	0.394	0.098	0.016	2	0.2	50	49	28.1454	6.1847	12.9838	40.5968	27.6130	4.5508
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_20	332	228	497	2.745	0.258	0.120	0.023	2	0.4	51	50	31.0990	7.1833	-1.5219	44.3399	45.8618	4.3293
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_21	400	245	492	1.739	0.371	0.100	0.018	3	0.3	52	51	19.7701	5.5746	9.1670	30.4174	21.2504	3.5465
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_22	417	271	615	2.687	0.453	0.097	0.015	2	0.3	53	52	23.1851	3.0264	12.9227	32.0353	19.1126	7.6609
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_23	574	359	1012	2.394	0.287	0.080	0.009	2	0.2	54	53	24.3998	3.5940	14.4763	32.1443	17.6680	6.7891
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_24	460	292	1159	3.345	0.441	0.105	0.018	3	0.4	55	54	24.6457	5.8136	12.3293	36.6148	24.2855	4.2393
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_25	427	266	405	1.619	0.391	0.098	0.024	3	0.3	56	55	21.0020	4.0527	9.8284	29.9780	20.1495	5.1823
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_26	638	378	967	2.336	0.703	0.103	0.026	3	0.7	57	56	14.8044	4.1674	1.7797	28.8535	27.0738	3.5524
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_27	364	222	567	2.366	0.276	0.099	0.018	2	0.3	58	57	23.6227	4.6841	9.4244	36.2955	26.8711	5.0432
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_28	352	249	600	2.250	0.267	0.135	0.033	5	0.4	59	58	25.0101	5.5310	11.8796	37.5563	25.6766	4.5218
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_29	385	240	392	1.683	0.462	0.082	0.013	2	0.2	60	59	22.4212	4.3343	9.5311	33.0040	23.4728	5.1730
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_30	414	261	765	2.682	0.435	0.115	0.029	4	0.3	61	60	20.9962	6.1545	-37.7628	37.9841	75.7469	3.4115
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_31	375	233	628	2.715	0.395	0.085	0.011	2	0.2	62	61	26.0843	3.9841	15.6323	36.1805	20.5483	6.5472
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_32	502	322	692	2.081	0.452	0.109	0.022	5	0.4	63	62	22.6515	5.8771	2.4331	32.6838	30.2507	3.8542
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_33	279	195	435	2.709	0.359	0.082	0.011	1	0.1	64	63	20.1655	4.3396	7.6942	31.6478	23.9536	4.6469
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_34	371	237	323	1.517	0.305	0.089	0.013	2	0.2	65	64	23.6917	4.4980	12.4963	33.4298	20.9335	5.2672
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_35	363	235	501	2.047	0.284	0.131	0.025	4	0.3	66	65	24.8109	6.0168	9.4970	39.5457	30.0487	4.1236
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_36	197	123	328	2.718	0.354	0.119	0.026	2	0.2	67	66	26.3211	5.2246	16.1274	38.4454	22.3180	5.0379
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_37	384	262	609	2.300	0.220	0.104	0.017	3	0.3	68	67	28.5806	5.9485	12.5011	41.6369	29.1358	4.8047
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_38	631	322	1041	2.619	0.592	0.082	0.018	3	0.5	69	68	18.3210	5.7165	2.5209	34.4690	31.9481	3.2049
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_39	421	223	788	2.797	0.693	0.098	0.020	3	0.3	70	69	17.3460	5.6770	5.0497	35.2678	30.2181	3.0555
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SomMot_40	341	206	449	1.967	0.466	0.117	0.023	3	0.4	71	70	19.6245	5.5707	7.8800	31.4016	23.5216	3.5228
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_1	1192	783	2614	2.953	0.476	0.109	0.019	12	0.9	72	71	27.0866	6.3944	6.5493	38.1958	31.6465	4.2360
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_2	592	395	1335	2.889	0.303	0.106	0.017	6	0.4	73	72	28.6320	5.4948	9.9937	37.6869	27.6933	5.2108
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_3	479	318	733	2.820	0.274	0.106	0.018	3	0.4	74	73	30.4893	3.2562	16.2253	38.1070	21.8816	9.3633
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_4	363	292	930	2.766	0.375	0.151	0.033	7	0.4	75	74	24.7179	6.9451	1.0075	38.4538	37.4462	3.5591
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_5	391	247	432	2.373	0.209	0.099	0.017	2	0.3	76	75	33.3130	2.4518	24.1025	41.2784	17.1759	13.5871
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_6	304	207	607	2.710	0.191	0.089	0.011	2	0.2	77	76	29.8037	4.3444	17.7717	36.2959	18.5242	6.8602
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_7	418	283	567	2.078	0.261	0.114	0.020	4	0.4	78	77	25.6279	5.4062	8.0155	35.8619	27.8464	4.7404
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_8	328	209	479	2.686	0.234	0.106	0.014	3	0.2	79	78	32.7504	4.4341	19.1402	41.2133	22.0730	7.3861
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_9	490	311	627	2.589	0.252	0.092	0.018	2	0.4	80	79	32.0927	3.9547	18.3207	41.2154	22.8948	8.1152
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_10	328	232	627	2.345	0.228	0.097	0.014	4	0.2	81	80	29.0363	5.1902	11.1820	40.1887	29.0067	5.5944
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_11	359	236	468	2.371	0.227	0.111	0.026	3	0.3	82	81	31.9452	3.7910	21.4012	40.7315	19.3303	8.4266
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_12	724	481	1132	2.337	0.314	0.105	0.019	6	0.6	83	82	30.5870	4.7237	14.5598	43.3437	28.7839	6.4752
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_13	472	317	725	2.575	0.295	0.100	0.017	4	0.3	84	83	31.0212	5.5170	13.6914	43.0673	29.3759	5.6228
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_14	608	389	916	2.446	0.243	0.079	0.010	2	0.3	85	84	30.0953	3.8617	16.6180	38.0913	21.4733	7.7934
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_15	465	313	992	2.793	0.353	0.141	0.024	6	0.5	86	85	27.7615	5.8864	13.9814	42.8303	28.8490	4.7162
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_16	627	440	1188	2.411	0.316	0.132	0.031	9	0.7	87	86	26.7563	5.8178	-3.6379	41.9130	45.5509	4.5991
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_17	637	436	1325	2.722	0.360	0.136	0.025	9	0.6	88	87	28.9992	5.9456	6.5478	41.7135	35.1657	4.8774
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_18	415	275	738	2.501	0.401	0.138	0.024	6	0.4	89	88	31.1103	5.1810	18.9964	46.0108	27.0145	6.0047
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_Post_19	651	449	1119	2.427	0.349	0.134	0.024	7	0.8	90	89	30.1086	4.6319	15.8681	42.9884	27.1203	6.5003
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_FEF_1	421	266	902	2.761	0.288	0.122	0.019	5	0.3	91	90	22.5943	4.0537	13.0042	33.8141	20.8099	5.5737
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_FEF_2	315	204	384	2.410	0.315	0.130	0.030	3	0.4	92	91	30.8371	4.9306	10.9343	39.9567	29.0224	6.2543
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_FEF_3	230	153	433	2.594	0.333	0.132	0.023	3	0.2	93	92	25.6059	6.3130	12.9462	37.2565	24.3102	4.0560
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_DorsAttn_PrCv_1	737	484	1268	2.718	0.297	0.089	0.015	5	0.5	94	93	30.8086	5.4440	9.8577	40.3131	30.4554	5.6592
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_1	424	283	1013	3.074	0.244	0.096	0.013	4	0.2	95	94	29.5821	5.6642	14.9702	41.1253	26.1551	5.2226
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_2	377	247	597	2.994	0.341	0.096	0.021	2	0.3	96	95	31.4463	2.1116	24.3765	37.0041	12.6277	14.8920
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_3	521	373	1248	2.930	0.367	0.134	0.025	10	0.5	97	96	27.4468	6.9141	12.3615	43.5517	31.1902	3.9697
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_4	703	475	1381	2.981	0.323	0.100	0.020	5	0.5	98	97	29.0496	6.0785	9.9735	38.7482	28.7747	4.7791
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_5	410	273	1035	3.051	0.373	0.132	0.026	5	0.5	99	98	28.1617	5.1031	17.3371	39.5581	22.2210	5.5185
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_6	532	356	1055	2.713	0.299	0.113	0.024	6	0.5	100	99	30.5118	6.3337	10.9225	40.6308	29.7083	4.8174
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_TempOccPar_7	935	660	1710	2.529	0.467	0.103	0.014	9	0.6	101	100	31.2792	7.1964	-1.2506	45.8503	47.1009	4.3465
