participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_PrC_1	539	343	1010	2.702	0.343	0.105	0.016	5	0.4	102	101	29.0502	5.4101	12.8695	41.6469	28.7773	5.3696
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_1	515	316	1017	3.653	0.762	0.066	0.011	1	0.2	103	102	31.7069	5.3280	15.2747	41.7823	26.5075	5.9510
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_2	367	265	1161	3.676	0.480	0.113	0.023	6	0.4	104	103	21.1856	7.9585	-0.6893	36.0718	36.7611	2.6620
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_3	512	332	1117	3.864	0.785	0.075	0.015	2	0.2	105	104	22.9764	9.1719	-7.0361	39.5388	46.5749	2.5051
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_4	323	211	768	3.449	0.474	0.092	0.023	4	0.3	106	105	24.9748	6.3843	5.5540	33.8991	28.3450	3.9119
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_5	842	538	1403	3.050	0.362	0.096	0.014	4	0.5	107	106	33.2951	4.3803	12.9874	40.9774	27.9900	7.6011
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_6	394	250	565	2.916	0.255	0.087	0.015	1	0.2	108	107	31.7952	2.0807	26.6072	36.7397	10.1325	15.2814
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_7	602	406	1519	3.256	0.316	0.105	0.016	5	0.4	109	108	27.4785	4.1544	12.1092	36.7171	24.6079	6.6144
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_FrOperIns_8	630	458	1342	2.736	0.545	0.120	0.022	9	0.6	110	109	28.8717	8.0346	-1.4523	41.6043	43.0566	3.5934
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_PFCl_1	1314	913	2670	2.657	0.382	0.109	0.019	17	1.0	111	110	32.5035	6.3789	6.3354	44.2119	37.8765	5.0955
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_1	809	564	1775	3.077	0.378	0.110	0.020	8	0.8	112	111	32.2936	7.0467	2.1730	44.8640	42.6910	4.5828
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_2	454	315	928	2.930	0.321	0.107	0.023	3	0.4	113	112	32.2512	5.2849	14.8309	44.4382	29.6073	6.1025
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_3	442	296	551	2.366	0.357	0.131	0.025	5	0.5	114	113	31.6190	6.1456	8.8303	42.3824	33.5521	5.1450
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_4	325	217	835	3.478	0.463	0.091	0.015	2	0.2	115	114	32.7026	5.2996	17.9285	44.0959	26.1675	6.1708
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_5	376	272	775	2.629	0.316	0.130	0.023	5	0.4	116	115	26.6500	6.8941	6.9792	38.1322	31.1530	3.8656
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_6	348	218	671	2.849	0.393	0.088	0.015	2	0.2	117	116	27.5353	5.5546	10.7865	37.2821	26.4956	4.9572
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_7	484	323	1043	3.052	0.472	0.108	0.018	4	0.4	118	117	28.3862	5.0795	17.0928	40.8209	23.7281	5.5883
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_SalVentAttn_Med_8	260	178	701	3.215	0.455	0.145	0.027	4	0.3	119	118	25.2304	5.5970	15.6411	36.4153	20.7743	4.5078
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_1	541	367	1094	2.963	0.662	0.131	0.024	9	0.6	120	119	31.7537	9.8304	-4.1308	48.4910	52.6218	3.2302
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_2	583	390	1084	2.875	0.523	0.106	0.020	5	0.5	121	120	29.5613	7.8735	6.3335	43.5219	37.1884	3.7545
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_3	913	697	2088	2.620	0.517	0.126	0.026	25	0.8	122	121	26.1142	10.3123	-6.1217	42.0512	48.1729	2.5323
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_4	484	327	986	2.951	0.439	0.109	0.019	4	0.5	123	122	35.6951	6.5474	8.8509	46.5759	37.7249	5.4518
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_5	459	342	1265	3.055	0.592	0.110	0.026	9	0.4	124	123	25.0392	10.4482	-6.2701	43.0511	49.3212	2.3965
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_OFC_6	611	464	1607	2.901	0.544	0.160	0.036	15	0.9	125	124	28.5239	8.3433	-2.4854	46.3145	48.7998	3.4188
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_1	1222	841	3007	3.003	0.742	0.130	0.030	14	1.7	126	125	26.1736	8.5554	-18.7203	49.1456	67.8659	3.0593
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_2	818	584	2233	3.088	0.563	0.114	0.020	11	0.7	127	126	31.7549	6.1006	11.3628	48.6362	37.2734	5.2052
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_3	686	506	2007	3.339	0.637	0.154	0.032	11	1.0	128	127	26.6394	7.9487	-3.6351	42.7237	46.3588	3.3514
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_4	1055	667	1823	2.835	0.401	0.080	0.009	6	0.5	129	128	31.1992	4.0321	14.3524	38.7762	24.4239	7.7376
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_5	679	458	2095	3.578	1.002	0.108	0.027	6	0.8	130	129	26.1912	8.4185	-1.8217	42.3931	44.2148	3.1111
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_6	826	549	1752	2.941	0.460	0.109	0.018	8	0.6	131	130	29.5098	6.8018	0.7848	47.3110	46.5263	4.3385
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Limbic_TempPole_7	560	341	1379	3.233	0.868	0.090	0.016	3	0.3	132	131	24.7846	5.7570	0.0000	36.1938	36.1938	4.3051
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_1	653	461	1488	2.771	0.324	0.131	0.026	9	0.6	133	132	30.1293	6.5734	12.6675	46.2213	33.5537	4.5835
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_2	595	408	1120	2.488	0.446	0.112	0.022	7	0.4	134	133	29.9585	6.2130	8.7573	43.9172	35.1599	4.8219
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_3	377	290	864	2.547	0.330	0.140	0.027	6	0.4	135	134	27.8693	7.1457	-4.4036	43.2636	47.6672	3.9001
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_4	491	332	1101	2.878	0.300	0.095	0.010	5	0.2	136	135	30.7079	4.9922	15.4895	41.1758	25.6863	6.1512
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_5	453	321	906	2.514	0.286	0.122	0.015	6	0.3	137	136	27.6553	6.9826	-0.5134	44.4264	44.9398	3.9606
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Par_6	784	515	1099	2.519	0.272	0.105	0.015	6	0.6	138	137	32.2339	4.6465	13.7884	40.8569	27.0686	6.9372
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Temp_1	1067	747	2692	3.187	0.525	0.128	0.024	14	1.1	139	138	28.6934	6.6134	6.7962	40.7546	33.9584	4.3387
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Temp_2	766	528	1641	3.077	0.625	0.114	0.019	7	0.7	140	139	30.5474	5.3061	10.3597	40.5335	30.1739	5.7571
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCv_1	537	341	946	3.144	0.538	0.060	0.006	1	0.1	141	140	32.1988	3.8827	11.0725	40.6238	29.5513	8.2929
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_1	672	487	1640	2.999	0.537	0.122	0.023	9	0.6	142	141	31.5997	8.3797	-1.0337	50.2499	51.2836	3.7710
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_2	846	605	1740	2.690	0.510	0.147	0.033	15	1.0	143	142	32.0870	6.2476	8.2160	45.4821	37.2661	5.1359
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_3	1725	1247	2890	2.295	0.360	0.130	0.027	22	1.9	144	143	30.8600	7.0491	-4.3647	43.4641	47.8288	4.3778
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_4	506	360	1149	2.883	0.406	0.126	0.020	7	0.5	145	144	29.1400	6.5992	-1.9571	42.9913	44.9484	4.4157
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_5	897	649	1889	2.658	0.458	0.124	0.024	11	0.8	146	145	31.5451	6.4436	1.4382	41.1532	39.7149	4.8956
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_6	485	358	937	2.426	0.448	0.120	0.019	9	0.4	147	146	26.6858	8.8540	-5.0293	39.9215	44.9509	3.0140
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_7	611	395	908	2.680	0.274	0.100	0.017	4	0.4	148	147	32.8875	4.1486	17.9960	39.7492	21.7531	7.9274
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_8	799	535	1572	2.582	0.528	0.104	0.019	9	0.5	149	148	30.4535	7.3412	0.0419	42.9616	42.9197	4.1483
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_9	633	435	1565	2.892	0.321	0.113	0.024	7	0.5	150	149	27.8025	6.6165	5.5709	40.5985	35.0276	4.2020
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_10	381	254	515	2.500	0.240	0.102	0.023	2	0.3	151	150	31.2249	4.3264	15.2482	44.2587	29.0105	7.2172
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_11	996	649	1612	2.507	0.480	0.094	0.017	7	0.7	152	151	31.8275	5.4430	10.1708	43.9964	33.8257	5.8474
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_12	634	426	1479	2.982	0.423	0.108	0.022	7	0.5	153	152	26.7309	6.5730	8.2471	49.7227	41.4756	4.0668
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_13	369	239	553	2.676	0.238	0.071	0.009	1	0.1	154	153	30.3927	4.1439	17.6704	40.7571	23.0867	7.3343
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_14	502	341	1207	2.768	0.349	0.118	0.021	7	0.5	155	154	25.5367	5.9073	11.9177	38.5393	26.6216	4.3229
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCl_15	421	273	671	2.616	0.390	0.077	0.013	1	0.2	156	155	32.2379	4.4427	16.6091	39.3764	22.7673	7.2564
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_pCun_1	576	398	899	2.269	0.303	0.119	0.021	7	0.5	157	156	24.0899	5.7438	7.5809	35.9200	28.3391	4.1941
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_pCun_2	461	339	1044	2.707	0.555	0.130	0.024	8	0.5	158	157	25.7341	8.4143	-3.2136	40.5656	43.7792	3.0584
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Cing_1	421	271	394	1.560	1.082	0.118	0.029	6	0.4	159	158	17.9118	10.7309	0.0000	35.6247	35.6247	1.6692
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_Cing_2	282	180	253	1.656	0.778	0.132	0.015	5	0.2	160	159	27.2307	11.0631	0.0000	41.4510	41.4510	2.4614
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCmp_1	679	466	1460	3.078	0.464	0.093	0.018	4	0.5	161	160	32.9780	6.6848	4.6191	42.3109	37.6918	4.9333
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Cont_PFCmp_2	448	319	1147	3.428	0.461	0.110	0.022	4	0.4	162	161	31.6248	5.4654	17.3357	41.4545	24.1188	5.7863
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Par_1	419	267	560	2.630	0.218	0.106	0.016	3	0.3	163	162	32.4358	3.5058	10.5552	40.5066	29.9513	9.2519
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Par_2	536	341	810	2.399	0.282	0.098	0.017	4	0.4	164	163	27.6661	5.6655	5.2805	37.5641	32.2836	4.8833
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Par_3	721	531	1673	2.806	0.354	0.120	0.019	9	0.7	165	164	28.5216	7.5416	3.9933	45.4183	41.4250	3.7819
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Par_4	670	456	1120	2.490	0.260	0.107	0.015	8	0.5	166	165	30.4149	6.6122	3.0665	40.8489	37.7824	4.5998
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Par_5	593	418	1077	2.495	0.430	0.120	0.023	6	0.5	167	166	31.8182	5.4340	8.2141	45.7604	37.5462	5.8554
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_1	732	513	1962	3.516	0.742	0.131	0.022	10	0.7	168	167	31.7644	7.3234	1.5666	45.8423	44.2757	4.3374
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_2	849	589	2355	3.282	0.513	0.115	0.021	9	0.8	169	168	31.6596	6.3482	10.7657	45.4054	34.6397	4.9872
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_3	543	378	1902	3.892	0.534	0.105	0.024	6	0.5	170	169	27.4319	6.3974	2.8534	38.7808	35.9275	4.2880
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_4	881	563	1660	2.961	0.424	0.070	0.009	3	0.3	171	170	33.1823	3.2721	14.1560	39.5585	25.4025	10.1410
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_5	543	353	1329	3.333	0.391	0.099	0.019	6	0.4	172	171	29.4898	7.4264	5.4519	43.7167	38.2648	3.9709
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_6	407	254	577	2.863	0.269	0.088	0.015	2	0.2	173	172	33.1789	2.6679	22.2906	40.4758	18.1852	12.4364
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_7	440	272	955	3.147	0.232	0.103	0.015	5	0.3	174	173	29.7356	6.0144	10.7424	40.4198	29.6774	4.9441
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_Temp_8	688	462	1132	2.925	0.311	0.112	0.019	6	0.6	175	174	31.7543	5.8862	4.0637	41.0426	36.9789	5.3947
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCv_1	650	421	1434	2.816	0.486	0.099	0.020	7	0.5	176	175	23.4828	7.0499	-3.8275	36.7398	40.5674	3.3309
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCv_2	603	419	1117	2.742	0.368	0.107	0.020	5	0.5	177	176	29.7665	6.6452	10.0389	44.0757	34.0368	4.4794
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCv_3	912	622	2210	2.929	0.342	0.120	0.019	9	0.8	178	177	29.9115	5.5617	15.0343	40.9318	25.8975	5.3781
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCv_4	543	382	1387	3.140	0.462	0.131	0.026	7	0.5	179	178	27.8900	7.2068	-8.6272	39.9483	48.5755	3.8700
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_1	1211	858	2326	2.715	0.662	0.130	0.023	24	1.2	180	179	31.3859	8.2803	-0.5824	46.7684	47.3508	3.7905
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_2	584	473	1776	3.168	0.561	0.151	0.034	11	0.7	181	180	31.4996	8.2179	9.1922	47.9886	38.7965	3.8331
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_3	810	601	1755	2.908	0.617	0.136	0.033	11	1.0	182	181	32.1474	7.4930	4.4792	46.1710	41.6918	4.2903
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_4	962	723	2243	2.890	0.466	0.136	0.031	12	1.1	183	182	32.2851	8.3579	7.9661	50.4960	42.5299	3.8628
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_5	720	527	1501	2.623	0.472	0.122	0.025	9	0.7	184	183	32.1464	7.8585	8.1996	44.1948	35.9952	4.0907
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_6	366	239	505	2.080	0.553	0.139	0.015	6	0.3	185	184	32.1138	7.2225	0.0000	50.1968	50.1968	4.4464
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_7	467	319	1219	2.981	0.457	0.118	0.027	5	0.5	186	185	32.4595	6.1466	1.7058	47.4063	45.7005	5.2809
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_8	849	595	1820	2.711	0.483	0.108	0.017	8	0.7	187	186	33.7555	6.3122	11.2803	45.3913	34.1110	5.3477
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_9	483	333	1097	3.066	0.299	0.118	0.020	5	0.4	188	187	32.9586	7.3701	11.1290	44.1578	33.0288	4.4719
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_10	1125	773	2034	2.800	0.336	0.118	0.019	11	1.0	189	188	33.5304	5.4579	10.5752	44.9790	34.4038	6.1435
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_11	830	581	2049	3.147	0.470	0.129	0.026	10	0.8	190	189	30.6639	7.7011	-7.0173	47.2723	54.2896	3.9817
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_12	503	338	1066	2.962	0.497	0.111	0.021	5	0.4	191	190	31.5434	5.9209	13.8772	42.2389	28.3617	5.3275
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_PFCdPFCm_13	521	343	1237	3.118	0.305	0.123	0.016	7	0.4	192	191	29.7877	6.0716	17.2687	41.8935	24.6248	4.9061
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_1	698	472	1189	2.488	0.452	0.117	0.022	7	0.6	193	192	25.2349	5.8146	6.8507	35.8028	28.9521	4.3399
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_2	161	107	256	2.277	0.442	0.121	0.020	2	0.1	194	193	21.7518	3.7104	14.6527	32.0464	17.3937	5.8624
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_3	295	193	384	2.335	0.364	0.133	0.016	4	0.3	195	194	26.4798	5.1099	12.4594	36.8271	24.3678	5.1821
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_4	528	341	980	2.666	0.397	0.114	0.023	5	0.4	196	195	27.9502	6.0096	7.8726	39.0871	31.2145	4.6509
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_5	351	229	758	2.758	0.209	0.102	0.019	3	0.2	197	196	23.7857	4.8060	7.8972	34.5258	26.6286	4.9492
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_6	505	367	1224	2.967	0.458	0.122	0.024	6	0.6	198	197	28.9968	7.1663	3.8880	40.6751	36.7871	4.0463
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_7	274	188	742	3.063	0.249	0.121	0.028	3	0.3	199	198	26.7596	6.7086	8.2693	39.6935	31.4242	3.9889
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_8	311	212	493	2.644	0.373	0.127	0.023	4	0.3	200	199	30.3536	6.0519	10.3914	42.2288	31.8374	5.0155
sub-23698	ses-1	Schaefer2018_400Parcels_7Networks_order	rh	7Networks_RH_Default_pCunPCC_9	385	249	484	2.388	0.431	0.084	0.010	1	0.2	201	200	31.7404	3.5253	20.5328	41.4977	20.9648	9.0036
